publicID,timestamp,probNum,energy,score
0175,20180723091732,FA004,1195558,4000
0140,20180723083313,FA004,1392258,3999
0170,20180723090828,FA004,1362136,3999
0037,20180723081913,FA004,1807554,3997
0059,20180723070519,FA004,2483688,3995
0062,20180723094621,FA004,2528864,3995
0107,20180723095330,FA004,4009300,3989
0028,20180723095005,FA004,5876934,3982
0005,20180723095444,FA004,7386906,3977
0178,20180723091930,FA004,8343120,3973
0007,20180723084100,FA004,8644454,3972
0012,20180723095148,FA004,9288370,3970
0013,20180723095602,FA004,9938748,3968
0180,20180723012939,FA004,9711456,3968
0050,20180722234132,FA004,10982384,3964
0128,20180723080032,FA004,12221146,3959
0044,20180723094545,FA004,13543890,3954
0137,20180723092431,FA004,14479202,3951
0079,20180723093913,FA004,14791692,3950
0148,20180722124408,FA004,15494348,3947
0036,20180723092837,FA004,18371150,3937
0106,20180723080808,FA004,18503404,3936
0090,20180722214458,FA004,18896666,3935
0030,20180723095752,FA004,21129472,3927
0145,20180723072812,FA004,21387340,3926
0022,20180723094243,FA004,22515336,3922
0123,20180723094718,FA004,22587870,3921
0121,20180723095417,FA004,23336102,3919
0085,20180723061935,FA004,23523488,3918
0019,20180722082837,FA004,24773084,3913
0046,20180723044609,FA004,25062508,3912
0017,20180723095025,FA004,26121904,3909
0147,20180723091146,FA004,26983168,3905
0099,20180723094258,FA004,27824548,3902
0173,20180723023324,FA004,30778384,3892
0073,20180723065133,FA004,31691412,3888
0115,20180722190523,FA004,33178180,3883
0027,20180723070658,FA004,34401886,3878
0080,20180723091944,FA004,34860014,3877
0161,20180723094758,FA004,37106060,3868
0158,20180723095059,FA004,40617874,3856
0093,20180723063706,FA004,41351720,3853
0096,20180723030327,FA004,42283174,3850
0048,20180723094313,FA004,44198964,3843
0091,20180723055939,FA004,46464136,3834
0053,20180723081934,FA004,47280884,3831
0072,20180723093844,FA004,47653368,3830
0024,20180722153731,FA004,51000412,3818
0155,20180723091903,FA004,58207872,3791
0105,20180723020528,FA004,59844694,3785
0089,20180723084608,FA004,63319744,3773
0127,20180723023247,FA004,65112760,3766
0185,20180723052809,FA004,65975006,3763
0067,20180723090345,FA004,70879628,3745
0023,20180723094953,FA004,73853044,3734
0179,20180723092403,FA004,73897984,3734
0169,20180723095534,FA004,74911060,3731
0049,20180723095517,FA004,75554724,3728
0031,20180723063332,FA004,79285772,3715
0042,20180721185323,FA004,82923052,3701
0108,20180723095034,FA004,83346712,3700
0165,20180723094919,FA004,95473192,3655
0071,20180723075909,FA004,96076776,3653
0039,20180722122100,FA004,96770596,3651
0159,20180721213933,FA004,104427920,3623
0132,20180723090115,FA004,107017788,3613
0006,20180723065228,FA004,112929756,3592
0116,20180723074448,FA004,118709524,3571
0154,20180722183554,FA004,124448920,3550
0164,20180723012316,FA004,131865112,3523
0183,20180723093537,FA004,133810680,3516
0131,20180723092947,FA004,138308220,3499
0181,20180723051620,FA004,140243396,3492
0182,20180723025201,FA004,140219376,3492
0160,20180723092250,FA004,150530260,3455
0114,20180723092504,FA004,154122008,3441
0136,20180722133705,FA004,165434486,3400
0029,20180723060713,FA004,166657024,3396
0011,20180723034651,FA004,179822052,3348
0074,20180722164830,FA004,192842242,3300
0117,20180723052339,FA004,200641764,3272
0002,20180723071906,FA004,237988204,3135
0052,20180722193851,FA004,258823976,3059
0015,20180723053956,FA004,267488376,3028
0113,20180721191826,FA004,284850404,2964
0177,20180722214835,FA004,290144944,2945
0088,20180722125920,FA004,373416492,2641
0047,20180722111452,FA004,394042132,2566
0084,20180722223732,FA004,404736492,2527
0110,20180723050816,FA004,467615972,2298
0034,20180722195243,FA004,1097434212,0
0082,20180722141238,FA004,1097434212,0
0086,20180723095050,FA004,1097434212,0
0112,20180723031824,FA004,1097434212,0
0135,20180723095531,FA004,1097434212,0
0037,20180723081913,FA008,1411344,4000
0013,20180723095602,FA008,1893328,3998
0175,20180723091732,FA008,2155494,3997
0140,20180723083313,FA008,2549492,3996
0170,20180723090828,FA008,2342962,3996
0028,20180723095005,FA008,2736290,3995
0121,20180723095417,FA008,2696800,3995
0012,20180723095148,FA008,3735764,3992
0062,20180723094621,FA008,3746278,3992
0107,20180723095330,FA008,3634308,3992
0030,20180723095752,FA008,4480262,3989
0005,20180723095444,FA008,8958682,3974
0024,20180722153731,FA008,9667672,3972
0059,20180723070519,FA008,9763060,3971
0090,20180722214458,FA008,10285408,3970
0115,20180722190523,FA008,10875304,3968
0137,20180723092431,FA008,11054998,3967
0007,20180723084100,FA008,11326052,3966
0044,20180723094545,FA008,11508394,3965
0089,20180723084608,FA008,12479032,3962
0180,20180723012939,FA008,14713488,3955
0085,20180723061935,FA008,17517638,3945
0027,20180723070658,FA008,20115694,3936
0161,20180723094758,FA008,20631066,3935
0079,20180723093913,FA008,20684036,3934
0178,20180723091930,FA008,21223478,3933
0036,20180723092837,FA008,22257856,3929
0050,20180722234132,FA008,22303442,3929
0155,20180723091903,FA008,23506744,3925
0072,20180723093844,FA008,23715894,3924
0158,20180723095059,FA008,25681958,3917
0093,20180723063706,FA008,27122636,3913
0123,20180723094718,FA008,32405790,3895
0048,20180723094313,FA008,33623348,3891
0029,20180723060713,FA008,35211500,3885
0128,20180723080032,FA008,35340706,3885
0023,20180723094953,FA008,36731992,3880
0132,20180723090115,FA008,38650232,3874
0006,20180723065228,FA008,41711404,3863
0148,20180722124408,FA008,41929232,3863
0147,20180723091146,FA008,49648452,3836
0106,20180723080808,FA008,54790272,3819
0042,20180721185323,FA008,58395264,3807
0165,20180723094919,FA008,62000536,3795
0080,20180723091944,FA008,66342698,3780
0145,20180723072812,FA008,67643532,3776
0179,20180723092403,FA008,67593528,3776
0099,20180723094258,FA008,67747528,3775
0046,20180723044609,FA008,71295348,3763
0127,20180723023247,FA008,73007352,3758
0019,20180722082837,FA008,73215476,3757
0039,20180722122100,FA008,73427744,3756
0022,20180723094243,FA008,75305824,3750
0049,20180723095517,FA008,79654356,3735
0017,20180723095025,FA008,84511052,3719
0159,20180721213933,FA008,84325280,3719
0071,20180723075909,FA008,89465864,3702
0096,20180723030327,FA008,90967026,3697
0073,20180723065133,FA008,95411116,3682
0185,20180723052809,FA008,96045198,3680
0053,20180723081934,FA008,96628946,3678
0173,20180723023324,FA008,97043520,3676
0131,20180723092947,FA008,98108408,3673
0031,20180723063332,FA008,113873776,3619
0154,20180722183554,FA008,115160132,3615
0067,20180723090345,FA008,116194468,3612
0182,20180723025201,FA008,117109068,3609
0181,20180723051620,FA008,117133088,3608
0011,20180723034651,FA008,118764280,3603
0114,20180723092504,FA008,118839872,3603
0183,20180723093537,FA008,119265196,3601
0116,20180723074448,FA008,121123892,3595
0108,20180723095034,FA008,122377272,3591
0164,20180723012316,FA008,123511856,3587
0091,20180723055939,FA008,134854044,3549
0047,20180722111452,FA008,146071372,3511
0105,20180723020528,FA008,155303686,3479
0086,20180723095050,FA008,161916870,3457
0169,20180723095534,FA008,165939684,3443
0160,20180723092250,FA008,167390420,3439
0136,20180722133705,FA008,170738850,3427
0074,20180722164830,FA008,350357602,2820
0113,20180721191826,FA008,444428636,2502
0117,20180723052339,FA008,591604136,2005
0052,20180722193851,FA008,627919800,1882
0002,20180723071906,FA008,790771808,1332
0034,20180722195243,FA008,865116472,1081
0015,20180723053956,FA008,876126928,1043
0088,20180722125920,FA008,911556472,924
0177,20180722214835,FA008,922615636,886
0084,20180722223732,FA008,960156472,760
0110,20180723050816,FA008,1182173468,9
0082,20180722141238,FA008,1185055212,0
0112,20180723031824,FA008,1185055212,0
0135,20180723095531,FA008,1185055212,0
0085,20180723061935,FA011,486302,4000
0037,20180723081913,FA011,859870,3992
0007,20180723084100,FA011,920278,3991
0140,20180723083313,FA011,1190492,3986
0175,20180723091732,FA011,1176028,3986
0170,20180723090828,FA011,1230480,3985
0028,20180723095005,FA011,1545882,3979
0059,20180723070519,FA011,1856004,3973
0062,20180723094621,FA011,2419486,3962
0012,20180723095148,FA011,2550938,3959
0090,20180722214458,FA011,2906322,3952
0107,20180723095330,FA011,2928396,3952
0036,20180723092837,FA011,3043482,3949
0030,20180723095752,FA011,3568340,3939
0079,20180723093913,FA011,3770152,3935
0013,20180723095602,FA011,3841086,3934
0044,20180723094545,FA011,4029220,3930
0178,20180723091930,FA011,4411902,3923
0093,20180723063706,FA011,4969540,3912
0024,20180722153731,FA011,5041216,3910
0121,20180723095417,FA011,5778226,3896
0123,20180723094718,FA011,6097340,3890
0180,20180723012939,FA011,6198412,3888
0155,20180723091903,FA011,6745336,3877
0023,20180723094953,FA011,6951908,3873
0048,20180723094313,FA011,6951736,3873
0128,20180723080032,FA011,7000036,3872
0086,20180723095050,FA011,7024422,3871
0089,20180723084608,FA011,7161932,3869
0115,20180722190523,FA011,7240240,3867
0006,20180723065228,FA011,7288732,3866
0137,20180723092431,FA011,7668380,3859
0053,20180723081934,FA011,7937778,3854
0161,20180723094758,FA011,8201976,3848
0148,20180722124408,FA011,8770808,3837
0027,20180723070658,FA011,9603736,3821
0099,20180723094258,FA011,10514336,3803
0147,20180723091146,FA011,10558792,3802
0072,20180723093844,FA011,10645532,3801
0158,20180723095059,FA011,10656966,3800
0106,20180723080808,FA011,10765732,3798
0165,20180723094919,FA011,11222496,3789
0127,20180723023247,FA011,11365724,3786
0145,20180723072812,FA011,11774964,3778
0179,20180723092403,FA011,11822392,3778
0160,20180723092250,FA011,11846132,3777
0132,20180723090115,FA011,11991968,3774
0022,20180723094243,FA011,12255008,3769
0019,20180722082837,FA011,12398964,3766
0017,20180723095025,FA011,12880652,3757
0067,20180723090345,FA011,13077290,3753
0042,20180721185323,FA011,13360292,3747
0131,20180723092947,FA011,13528184,3744
0039,20180722122100,FA011,13622528,3742
0071,20180723075909,FA011,13961816,3736
0046,20180723044609,FA011,14417344,3727
0049,20180723095517,FA011,14533052,3724
0159,20180721213933,FA011,15186084,3712
0011,20180723034651,FA011,15641944,3703
0164,20180723012316,FA011,15641944,3703
0154,20180722183554,FA011,15665964,3702
0073,20180723065133,FA011,16818912,3680
0173,20180723023324,FA011,16890984,3678
0183,20180723093537,FA011,17396088,3668
0181,20180723051620,FA011,18333080,3650
0182,20180723025201,FA011,18333080,3650
0047,20180722111452,FA011,19461124,3628
0052,20180722193851,FA011,19647236,3624
0074,20180722164830,FA011,20294840,3612
0080,20180723091944,FA011,20519124,3607
0114,20180723092504,FA011,21503568,3588
0029,20180723060713,FA011,22638944,3566
0113,20180721191826,FA011,27308156,3474
0105,20180723020528,FA011,30031698,3421
0091,20180723055939,FA011,31255840,3397
0169,20180723095534,FA011,49693516,3036
0108,20180723095034,FA011,55891324,2915
0096,20180723030327,FA011,56561642,2902
0031,20180723063332,FA011,59357080,2847
0002,20180723071906,FA011,115358008,1750
0117,20180723052339,FA011,117086980,1717
0116,20180723074448,FA011,118009582,1699
0034,20180722195243,FA011,133193984,1401
0015,20180723053956,FA011,144209984,1186
0088,20180722125920,FA011,145073984,1169
0177,20180722214835,FA011,154793984,978
0084,20180722223732,FA011,156305984,949
0110,20180723050816,FA011,184628064,394
0136,20180722133705,FA011,199331342,106
0005,20180723095444,FA011,204790024,0
0050,20180722234132,FA011,204790024,0
0082,20180722141238,FA011,204790024,0
0112,20180723031824,FA011,204790024,0
0135,20180723095531,FA011,204790024,0
0185,20180723052809,FA011,204790024,0
0082,20180722141238,FA019,1805038,4000
0013,20180723095602,FA019,1886836,3999
0036,20180723092837,FA019,6913120,3999
0037,20180723081913,FA019,7302892,3999
0085,20180723061935,FA019,1885936,3999
0086,20180723095050,FA019,1886576,3999
0107,20180723095330,FA019,8556920,3999
0131,20180723092947,FA019,1885718,3999
0155,20180723091903,FA019,1886060,3999
0012,20180723095148,FA019,12135052,3998
0121,20180723095417,FA019,27399816,3997
0017,20180723095025,FA019,33587962,3996
0028,20180723095005,FA019,32768200,3996
0170,20180723090828,FA019,62376706,3993
0175,20180723091732,FA019,59552878,3993
0062,20180723094621,FA019,64956244,3992
0059,20180723070519,FA019,78926608,3991
0140,20180723083313,FA019,78493132,3991
0079,20180723093913,FA019,88977432,3990
0090,20180722214458,FA019,90243522,3990
0030,20180723095752,FA019,94249984,3989
0161,20180723094758,FA019,96623072,3989
0044,20180723094545,FA019,100397428,3988
0005,20180723095444,FA019,130662070,3985
0007,20180723084100,FA019,132468542,3985
0093,20180723063706,FA019,133156656,3985
0024,20180722153731,FA019,135434654,3984
0096,20180723030327,FA019,137990646,3984
0115,20180722190523,FA019,143365284,3984
0137,20180723092431,FA019,139841378,3984
0031,20180723063332,FA019,149481740,3983
0089,20180723084608,FA019,150271396,3983
0027,20180723070658,FA019,220196542,3975
0048,20180723094313,FA019,219668162,3975
0023,20180723094953,FA019,258329820,3971
0136,20180722133705,FA019,267797698,3970
0132,20180723090115,FA019,279616734,3968
0158,20180723095059,FA019,303447572,3966
0072,20180723093844,FA019,317333128,3964
0099,20180723094258,FA019,313967660,3964
0123,20180723094718,FA019,322271734,3963
0180,20180723012939,FA019,325497796,3963
0067,20180723090345,FA019,331076744,3962
0053,20180723081934,FA019,401405258,3955
0050,20180722234132,FA019,529552570,3940
0029,20180723060713,FA019,640422460,3928
0080,20180723091944,FA019,977483086,3890
0148,20180722124408,FA019,1317864940,3852
0128,20180723080032,FA019,1341418958,3849
0116,20180723074448,FA019,1453238208,3836
0006,20180723065228,FA019,1461540476,3835
0147,20180723091146,FA019,1848306388,3792
0185,20180723052809,FA019,1939228346,3782
0105,20180723020528,FA019,2006582950,3774
0049,20180723095517,FA019,2045047928,3770
0106,20180723080808,FA019,2100799112,3764
0127,20180723023247,FA019,2134184680,3760
0169,20180723095534,FA019,2156297420,3757
0042,20180721185323,FA019,2207955540,3752
0165,20180723094919,FA019,2378117700,3732
0052,20180722193851,FA019,2416944952,3728
0074,20180722164830,FA019,2414514140,3728
0159,20180721213933,FA019,2546158548,3714
0179,20180723092403,FA019,2638054476,3703
0039,20180722122100,FA019,2668706988,3700
0145,20180723072812,FA019,2668623052,3700
0046,20180723044609,FA019,2681099676,3698
0019,20180722082837,FA019,2729952156,3693
0160,20180723092250,FA019,2750102868,3691
0071,20180723075909,FA019,2800000252,3685
0108,20180723095034,FA019,2825322132,3682
0022,20180723094243,FA019,2968797640,3666
0011,20180723034651,FA019,3557976612,3600
0047,20180722111452,FA019,3558138652,3600
0154,20180722183554,FA019,3558057632,3600
0173,20180723023324,FA019,3557976608,3600
0073,20180723065133,FA019,3633900204,3591
0181,20180723051620,FA019,3689434900,3585
0182,20180723025201,FA019,3689434900,3585
0113,20180721191826,FA019,3758141732,3577
0091,20180723055939,FA019,5336409460,3400
0117,20180723052339,FA019,23361762468,1374
0002,20180723071906,FA019,34324740332,142
0015,20180723053956,FA019,34421811652,131
0088,20180722125920,FA019,34424727652,131
0164,20180723012316,FA019,34425618800,130
0084,20180722223732,FA019,35569257652,2
0177,20180722214835,FA019,35564154652,2
0034,20180722195243,FA019,35590318172,0
0110,20180723050816,FA019,35590318172,0
0112,20180723031824,FA019,35590318172,0
0114,20180723092504,FA019,35590318172,0
0135,20180723095531,FA019,35590318172,0
0178,20180723091930,FA019,35590318172,0
0183,20180723093537,FA019,35590318172,0
0037,20180723081913,FA022,15089794,4000
0028,20180723095005,FA022,27107326,3998
0062,20180723094621,FA022,25194476,3998
0170,20180723090828,FA022,26934382,3998
0175,20180723091732,FA022,24993310,3998
0140,20180723083313,FA022,31856478,3997
0107,20180723095330,FA022,33345142,3996
0012,20180723095148,FA022,49888330,3994
0059,20180723070519,FA022,71053104,3990
0115,20180722190523,FA022,71192740,3990
0007,20180723084100,FA022,82587820,3988
0005,20180723095444,FA022,133265566,3980
0180,20180723012939,FA022,140505936,3979
0024,20180722153731,FA022,159738030,3976
0137,20180723092431,FA022,180532954,3972
0030,20180723095752,FA022,185549134,3971
0013,20180723095602,FA022,194113918,3970
0044,20180723094545,FA022,202440316,3969
0090,20180722214458,FA022,199305496,3969
0027,20180723070658,FA022,206743898,3968
0155,20180723091903,FA022,238408604,3963
0079,20180723093913,FA022,251076968,3961
0123,20180723094718,FA022,269239786,3958
0050,20180722234132,FA022,280508440,3956
0158,20180723095059,FA022,334628958,3947
0072,20180723093844,FA022,341977602,3946
0121,20180723095417,FA022,342567134,3946
0085,20180723061935,FA022,344146630,3945
0036,20180723092837,FA022,352010878,3944
0093,20180723063706,FA022,359249232,3943
0161,20180723094758,FA022,399447922,3936
0048,20180723094313,FA022,418197462,3933
0023,20180723094953,FA022,465435172,3925
0080,20180723091944,FA022,468938640,3925
0128,20180723080032,FA022,549251574,3912
0178,20180723091930,FA022,580147224,3907
0006,20180723065228,FA022,582467760,3906
0096,20180723030327,FA022,636748086,3897
0029,20180723060713,FA022,719180620,3884
0147,20180723091146,FA022,718873824,3884
0089,20180723084608,FA022,746184544,3879
0099,20180723094258,FA022,747478784,3879
0106,20180723080808,FA022,841253852,3864
0105,20180723020528,FA022,931524410,3849
0185,20180723052809,FA022,938988270,3848
0165,20180723094919,FA022,962828084,3844
0179,20180723092403,FA022,997306144,3838
0145,20180723072812,FA022,1013606676,3835
0169,20180723095534,FA022,1044536556,3830
0046,20180723044609,FA022,1062869356,3827
0108,20180723095034,FA022,1072974192,3826
0022,20180723094243,FA022,1083841796,3824
0019,20180722082837,FA022,1097775828,3822
0127,20180723023247,FA022,1156669844,3812
0086,20180723095050,FA022,1176610628,3809
0132,20180723090115,FA022,1174110528,3809
0049,20180723095517,FA022,1234914948,3799
0039,20180722122100,FA022,1246471640,3797
0159,20180721213933,FA022,1313894268,3786
0148,20180722124408,FA022,1323186496,3785
0073,20180723065133,FA022,1366521348,3777
0071,20180723075909,FA022,1401151000,3772
0053,20180723081934,FA022,1558992018,3746
0131,20180723092947,FA022,1583908824,3742
0154,20180722183554,FA022,1754354476,3714
0011,20180723034651,FA022,1802402924,3706
0181,20180723051620,FA022,1815872916,3704
0182,20180723025201,FA022,1815791896,3704
0183,20180723093537,FA022,1824340096,3702
0042,20180721185323,FA022,2050930016,3665
0017,20180723095025,FA022,2283664494,3627
0031,20180723063332,FA022,2349524688,3616
0067,20180723090345,FA022,2400535800,3607
0136,20180722133705,FA022,2663276090,3564
0091,20180723055939,FA022,2727362340,3554
0116,20180723074448,FA022,2851252592,3533
0047,20180722111452,FA022,2954572348,3516
0074,20180722164830,FA022,7703357608,2736
0160,20180723092250,FA022,8484139632,2608
0117,20180723052339,FA022,9219515508,2487
0052,20180722193851,FA022,10996295900,2195
0002,20180723071906,FA022,11777560456,2066
0015,20180723053956,FA022,13387975448,1802
0164,20180723012316,FA022,13392511572,1801
0177,20180722214835,FA022,13550058052,1775
0034,20180722195243,FA022,14090285968,1686
0088,20180722125920,FA022,14259413968,1658
0084,20180722223732,FA022,14459159968,1626
0113,20180721191826,FA022,15025480996,1533
0110,20180723050816,FA022,21886220016,405
0082,20180722141238,FA022,24353554268,0
0112,20180723031824,FA022,24353554268,0
0114,20180723092504,FA022,24353554268,0
0135,20180723095531,FA022,24353554268,0
0173,20180723023324,FA022,24353554268,0
0037,20180723081913,FA046,73423520,5000
0028,20180723095005,FA046,106264254,4998
0107,20180723095330,FA046,116008946,4998
0062,20180723094621,FA046,125314142,4997
0170,20180723090828,FA046,122675170,4997
0175,20180723091732,FA046,131029230,4997
0140,20180723083313,FA046,149486116,4996
0012,20180723095148,FA046,191648234,4994
0013,20180723095602,FA046,341846870,4988
0090,20180722214458,FA046,397806532,4985
0059,20180723070519,FA046,415598956,4984
0007,20180723084100,FA046,442860020,4983
0115,20180722190523,FA046,433090136,4983
0005,20180723095444,FA046,652741298,4974
0024,20180722153731,FA046,639982034,4974
0137,20180723092431,FA046,665065122,4973
0027,20180723070658,FA046,765434050,4969
0030,20180723095752,FA046,846997814,4965
0158,20180723095059,FA046,1116919482,4953
0180,20180723012939,FA046,1193625016,4950
0121,20180723095417,FA046,1276879444,4946
0079,20180723093913,FA046,1364504924,4942
0044,20180723094545,FA046,1614325296,4931
0048,20180723094313,FA046,1603224384,4931
0178,20180723091930,FA046,1642230348,4930
0123,20180723094718,FA046,1667940116,4928
0050,20180722234132,FA046,1807994422,4922
0072,20180723093844,FA046,2034914276,4912
0155,20180723091903,FA046,2060150720,4911
0085,20180723061935,FA046,2128529934,4908
0036,20180723092837,FA046,2156115776,4907
0161,20180723094758,FA046,2229049374,4904
0093,20180723063706,FA046,2240618032,4903
0080,20180723091944,FA046,2789954706,4879
0006,20180723065228,FA046,3104587676,4865
0023,20180723094953,FA046,3500492036,4847
0147,20180723091146,FA046,3795208568,4834
0096,20180723030327,FA046,4065260950,4822
0029,20180723060713,FA046,4081586224,4821
0099,20180723094258,FA046,4207471172,4815
0089,20180723084608,FA046,4420742152,4806
0105,20180723020528,FA046,4608489646,4798
0165,20180723094919,FA046,5007422812,4780
0169,20180723095534,FA046,5131755072,4774
0108,20180723095034,FA046,5184908716,4772
0179,20180723092403,FA046,5347629800,4765
0145,20180723072812,FA046,5436169764,4761
0128,20180723080032,FA046,5590545364,4754
