publicID,timestamp,probNum,energy,score
0046,20180723044609,FA046,5752827728,4747
0019,20180722082837,FA046,5841325252,4743
0022,20180723094243,FA046,5849201484,4742
0148,20180722124408,FA046,6514375528,4713
0039,20180722122100,FA046,6557629908,4711
0053,20180723081934,FA046,6666277494,4706
0132,20180723090115,FA046,7130319788,4685
0086,20180723095050,FA046,7374098134,4674
0042,20180721185323,FA046,7426735692,4672
0127,20180723023247,FA046,7426684712,4672
0073,20180723065133,FA046,7444135372,4671
0049,20180723095517,FA046,7583726496,4665
0159,20180721213933,FA046,7573712276,4665
0071,20180723075909,FA046,7831430280,4654
0131,20180723092947,FA046,9176260176,4594
0031,20180723063332,FA046,9466669300,4581
0011,20180723034651,FA046,10206435592,4548
0154,20180722183554,FA046,10407042244,4539
0181,20180723051620,FA046,10649023596,4529
0182,20180723025201,FA046,10649023596,4529
0091,20180723055939,FA046,11526113436,4489
0136,20180722133705,FA046,12519788442,4445
0067,20180723090345,FA046,12539120414,4444
0116,20180723074448,FA046,12845175606,4431
0047,20180722111452,FA046,15225732856,4325
0074,20180722164830,FA046,40077689356,3218
0017,20180723095025,FA046,41735750962,3144
0160,20180723092250,FA046,47008337584,2909
0117,20180723052339,FA046,49132984716,2815
0052,20180722193851,FA046,53900973740,2602
0113,20180721191826,FA046,56727697388,2476
0002,20180723071906,FA046,62533004108,2218
0015,20180723053956,FA046,71259323748,1829
0164,20180723012316,FA046,71267387704,1829
0177,20180722214835,FA046,72371965972,1780
0183,20180723093537,FA046,72511743292,1774
0034,20180722195243,FA046,74731145456,1675
0088,20180722125920,FA046,75166601456,1655
0084,20180722223732,FA046,76367561456,1602
0110,20180723050816,FA046,95352689100,756
0082,20180722141238,FA046,112348736256,0
0106,20180723080808,FA046,112348736256,0
0112,20180723031824,FA046,112348736256,0
0114,20180723092504,FA046,112348736256,0
0135,20180723095531,FA046,112348736256,0
0173,20180723023324,FA046,112348736256,0
0185,20180723052809,FA046,112348736256,0
0037,20180723081913,FA055,29755878,5000
0175,20180723091732,FA055,36125658,4999
0170,20180723090828,FA055,40160562,4998
0140,20180723083313,FA055,46726946,4997
0062,20180723094621,FA055,56107258,4996
0028,20180723095005,FA055,64269640,4995
0107,20180723095330,FA055,92220080,4992
0013,20180723095602,FA055,114567446,4989
0137,20180723092431,FA055,155884042,4984
0059,20180723070519,FA055,179071620,4981
0007,20180723084100,FA055,189336504,4980
0012,20180723095148,FA055,265306478,4971
0024,20180722153731,FA055,296687254,4967
0180,20180723012939,FA055,296625824,4967
0044,20180723094545,FA055,343053390,4961
0005,20180723095444,FA055,364144490,4959
0030,20180723095752,FA055,379438136,4957
0090,20180722214458,FA055,380265266,4957
0036,20180723092837,FA055,420727684,4952
0050,20180722234132,FA055,421897994,4952
0115,20180722190523,FA055,467851004,4946
0121,20180723095417,FA055,472333086,4945
0079,20180723093913,FA055,506416532,4941
0093,20180723063706,FA055,521443196,4939
0161,20180723094758,FA055,547894168,4936
0048,20180723094313,FA055,595048086,4930
0072,20180723093844,FA055,627318354,4926
0155,20180723091903,FA055,637348116,4925
0123,20180723094718,FA055,701372300,4917
0027,20180723070658,FA055,716997946,4915
0085,20180723061935,FA055,731660418,4914
0178,20180723091930,FA055,761709408,4910
0080,20180723091944,FA055,774990610,4908
0158,20180723095059,FA055,836727136,4901
0023,20180723094953,FA055,979113456,4883
0096,20180723030327,FA055,1067008774,4873
0145,20180723072812,FA055,1305418940,4844
0128,20180723080032,FA055,1339591196,4839
0132,20180723090115,FA055,1349146884,4838
0019,20180722082837,FA055,1427732956,4829
0022,20180723094243,FA055,1426005084,4829
0029,20180723060713,FA055,1432943298,4828
0046,20180723044609,FA055,1441948476,4827
0179,20180723092403,FA055,1561732396,4812
0099,20180723094258,FA055,1569903724,4811
0108,20180723095034,FA055,1650400060,4801
0165,20180723094919,FA055,1653893932,4801
0039,20180722122100,FA055,1667530168,4799
0105,20180723020528,FA055,1688642170,4797
0147,20180723091146,FA055,1695384940,4796
0127,20180723023247,FA055,1750252308,4789
0042,20180721185323,FA055,1773501420,4786
0073,20180723065133,FA055,1817151972,4781
0148,20180722124408,FA055,1820965872,4780
0173,20180723023324,FA055,1831744852,4779
0086,20180723095050,FA055,1889968310,4772
0049,20180723095517,FA055,1901355152,4771
0185,20180723052809,FA055,1918062398,4769
0159,20180721213933,FA055,2083022744,4748
0071,20180723075909,FA055,2140636696,4741
0154,20180722183554,FA055,2314808264,4720
0131,20180723092947,FA055,2344789824,4716
0183,20180723093537,FA055,2389884816,4711
0053,20180723081934,FA055,2462185770,4702
0169,20180723095534,FA055,2487388500,4699
0089,20180723084608,FA055,2593850084,4686
0011,20180723034651,FA055,2624895656,4682
0091,20180723055939,FA055,2727140892,4670
0006,20180723065228,FA055,2740071972,4668
0181,20180723051620,FA055,2891592336,4650
0182,20180723025201,FA055,2891400316,4650
0116,20180723074448,FA055,3048706626,4630
0031,20180723063332,FA055,3214680724,4610
0067,20180723090345,FA055,4625915988,4437
0047,20180722111452,FA055,4895361432,4405
0074,20180722164830,FA055,9160697768,3883
0160,20180723092250,FA055,10295615628,3744
0017,20180723095025,FA055,10651169466,3701
0136,20180722133705,FA055,10783574690,3685
0117,20180723052339,FA055,11641912220,3580
0052,20180722193851,FA055,11814920052,3558
0002,20180723071906,FA055,15350238264,3126
0113,20180721191826,FA055,15886956280,3061
0015,20180723053956,FA055,16912375860,2935
0164,20180723012316,FA055,16962678244,2929
0177,20180722214835,FA055,17574199240,2854
0034,20180722195243,FA055,19102970192,2667
0088,20180722125920,FA055,21154106192,2416
0084,20180722223732,FA055,21800378192,2337
0110,20180723050816,FA055,24741828792,1978
0082,20180722141238,FA055,40919937352,0
0106,20180723080808,FA055,40919937352,0
0112,20180723031824,FA055,40919937352,0
0114,20180723092504,FA055,40919937352,0
0135,20180723095531,FA055,40919937352,0
0037,20180723081913,FA061,167497672,5000
0170,20180723090828,FA061,200573644,4999
0140,20180723083313,FA061,258989996,4998
0028,20180723095005,FA061,355040176,4997
0062,20180723094621,FA061,369055854,4997
0107,20180723095330,FA061,413400340,4996
0013,20180723095602,FA061,528536680,4995
0137,20180723092431,FA061,740314890,4992
0007,20180723084100,FA061,841449570,4991
0180,20180723012939,FA061,1109802988,4987
0012,20180723095148,FA061,1252687042,4985
0030,20180723095752,FA061,1733114100,4979
0048,20180723094313,FA061,1917390738,4977
0178,20180723091930,FA061,2007881236,4976
0036,20180723092837,FA061,2154441194,4974
0079,20180723093913,FA061,2155991424,4974
0090,20180722214458,FA061,2162083042,4974
0115,20180722190523,FA061,2136178984,4974
0093,20180723063706,FA061,2457778124,4970
0044,20180723094545,FA061,2757800624,4966
0080,20180723091944,FA061,2742739788,4966
0072,20180723093844,FA061,2805558022,4965
0023,20180723094953,FA061,3021371592,4962
0059,20180723070519,FA061,3764306196,4953
0086,20180723095050,FA061,3791847920,4952
0161,20180723094758,FA061,3986714434,4950
0121,20180723095417,FA061,4134017800,4948
0024,20180722153731,FA061,4375750590,4945
0123,20180723094718,FA061,5097988824,4935
0085,20180723061935,FA061,5525799846,4930
0027,20180723070658,FA061,5592885186,4929
0096,20180723030327,FA061,5706812370,4927
0128,20180723080032,FA061,5963159600,4924
0145,20180723072812,FA061,5928829312,4924
0053,20180723081934,FA061,6165227798,4921
0019,20180722082837,FA061,6381787956,4919
0022,20180723094243,FA061,6462789912,4918
0158,20180723095059,FA061,6692500732,4915
0046,20180723044609,FA061,6712293932,4914
0179,20180723092403,FA061,7453569964,4905
0165,20180723094919,FA061,7488577276,4904
0108,20180723095034,FA061,7817223416,4900
0185,20180723052809,FA061,7782296476,4900
0099,20180723094258,FA061,7953250612,4898
0073,20180723065133,FA061,8067288584,4897
0148,20180722124408,FA061,8203340868,4895
0147,20180723091146,FA061,8275264468,4894
0029,20180723060713,FA061,8535808266,4891
0132,20180723090115,FA061,8707445758,4888
0039,20180722122100,FA061,9454592436,4879
0049,20180723095517,FA061,9623687424,4876
0127,20180723023247,FA061,9693671532,4875
0159,20180721213933,FA061,9753345400,4875
0071,20180723075909,FA061,9768273860,4874
0011,20180723034651,FA061,11738859236,4849
0042,20180721185323,FA061,12057639312,4845
0006,20180723065228,FA061,12219625220,4843
0154,20180722183554,FA061,12324646432,4841
0183,20180723093537,FA061,12767239584,4835
0181,20180723051620,FA061,12873540476,4834
0182,20180723025201,FA061,12873540476,4834
0155,20180723091903,FA061,12944573480,4833
0089,20180723084608,FA061,13761494452,4822
0031,20180723063332,FA061,13946559996,4820
0091,20180723055939,FA061,14410772504,4814
0131,20180723092947,FA061,16014530976,4793
0067,20180723090345,FA061,16609821382,4785
0105,20180723020528,FA061,20513779174,4735
0169,20180723095534,FA061,24580942320,4682
0116,20180723074448,FA061,27222786950,4647
0074,20180722164830,FA061,31229320584,4595
0160,20180723092250,FA061,36130792212,4531
0052,20180722193851,FA061,45355751216,4411
0117,20180723052339,FA061,48600255860,4369
0047,20180722111452,FA061,57017586828,4259
0113,20180721191826,FA061,64105202656,4167
0015,20180723053956,FA061,66345815800,4138
0164,20180723012316,FA061,67313275720,4125
0002,20180723071906,FA061,71001665800,4077
0017,20180723095025,FA061,78292991096,3982
0177,20180722214835,FA061,78851563912,3975
0136,20180722133705,FA061,82289873422,3930
0034,20180722195243,FA061,115297917408,3500
0088,20180722125920,FA061,116645109408,3482
0110,20180723050816,FA061,121411046372,3420
0084,20180722223732,FA061,128163309408,3332
0005,20180723095444,FA061,384072259248,0
0050,20180722234132,FA061,384072259248,0
0082,20180722141238,FA061,384072259248,0
0106,20180723080808,FA061,384072259248,0
0112,20180723031824,FA061,384072259248,0
0114,20180723092504,FA061,384072259248,0
0135,20180723095531,FA061,384072259248,0
0173,20180723023324,FA061,384072259248,0
0175,20180723091732,FA061,384072259248,0
0037,20180723081913,FA162,27426784824,7000
0170,20180723090828,FA162,41783486252,6999
0140,20180723083313,FA162,45068364292,6998
0028,20180723095005,FA162,61270041968,6997
0062,20180723094621,FA162,60133273190,6997
0012,20180723095148,FA162,79380487242,6996
0107,20180723095330,FA162,101439604208,6995
0007,20180723084100,FA162,179633555082,6990
0137,20180723092431,FA162,221209235330,6988
0180,20180723012939,FA162,364647829868,6979
0030,20180723095752,FA162,399489681576,6977
0079,20180723093913,FA162,394170873968,6977
0072,20180723093844,FA162,429693464706,6975
0090,20180722214458,FA162,417494559480,6975
0044,20180723094545,FA162,512425997726,6970
0123,20180723094718,FA162,578634985818,6966
0080,20180723091944,FA162,580783966716,6965
0059,20180723070519,FA162,599776368232,6964
0013,20180723095602,FA162,622488565396,6963
0093,20180723063706,FA162,649911699816,6961
0048,20180723094313,FA162,745177491196,6955
0158,20180723095059,FA162,757878848066,6955
0027,20180723070658,FA162,781479652776,6953
0161,20180723094758,FA162,807447379186,6951
0036,20180723092837,FA162,856644955834,6948
0105,20180723020528,FA162,945078311642,6943
0085,20180723061935,FA162,1009841026186,6939
0023,20180723094953,FA162,1282771162412,6922
0086,20180723095050,FA162,1315312652010,6920
0089,20180723084608,FA162,1371005238464,6917
0121,20180723095417,FA162,1463526056148,6911
0108,20180723095034,FA162,1537853920684,6906
0115,20180722190523,FA162,1572418125764,6904
0145,20180723072812,FA162,1741016737048,6894
0019,20180722082837,FA162,1828127823176,6889
0046,20180723044609,FA162,1826992088140,6889
0050,20180722234132,FA162,2175709640152,6867
0022,20180723094243,FA162,2301683508640,6859
0073,20180723065133,FA162,2358747497352,6856
0099,20180723094258,FA162,2386835559884,6854
0053,20180723081934,FA162,2468898475550,6849
0096,20180723030327,FA162,2591633410164,6842
0029,20180723060713,FA162,2754271682884,6832
0024,20180722153731,FA162,3084806817972,6811
0127,20180723023247,FA162,3271048043992,6800
0155,20180723091903,FA162,3351611863164,6795
0132,20180723090115,FA162,3562757904616,6782
0042,20180721185323,FA162,3613080244280,6779
0039,20180722122100,FA162,3618101884772,6778
0147,20180723091146,FA162,3725530449456,6772
0159,20180721213933,FA162,3898402029068,6761
0071,20180723075909,FA162,4009789444924,6754
0116,20180723074448,FA162,4051408132518,6752
0031,20180723063332,FA162,4497000474432,6724
0131,20180723092947,FA162,5304579357684,6674
0181,20180723051620,FA162,5513481044220,6662
0182,20180723025201,FA162,5513481044220,6662
0011,20180723034651,FA162,5531805893152,6660
0185,20180723052809,FA162,6639771454440,6592
0067,20180723090345,FA162,6793976798370,6583
0006,20180723065228,FA162,9241529717408,6432
0017,20180723095025,FA162,13295619455930,6182
0074,20180722164830,FA162,15650527696968,6037
0117,20180723052339,FA162,15702068246796,6034
0160,20180723092250,FA162,16091771241036,6010
0136,20180722133705,FA162,18207896767746,5880
0047,20180722111452,FA162,20745840728180,5723
0015,20180723053956,FA162,22887503140256,5592
0164,20180723012316,FA162,22975009379648,5586
0169,20180723095534,FA162,23227353107648,5571
0154,20180722183554,FA162,23231716068776,5570
0177,20180722214835,FA162,23248221241052,5569
0183,20180723093537,FA162,23305919359608,5566
0052,20180722193851,FA162,26111212692236,5393
0034,20180722195243,FA162,29270813614780,5198
0088,20180722125920,FA162,29340456334780,5194
0084,20180722223732,FA162,29632511230780,5176
0113,20180721191826,FA162,29966895924692,5156
0110,20180723050816,FA162,31753237556060,5046
0002,20180723071906,FA162,113682404131060,0
0005,20180723095444,FA162,113682404131060,0
0049,20180723095517,FA162,113682404131060,0
0082,20180722141238,FA162,113682404131060,0
0091,20180723055939,FA162,113682404131060,0
0106,20180723080808,FA162,113682404131060,0
0112,20180723031824,FA162,113682404131060,0
0114,20180723092504,FA162,113682404131060,0
0128,20180723080032,FA162,113682404131060,0
0135,20180723095531,FA162,113682404131060,0
0148,20180722124408,FA162,113682404131060,0
0165,20180723094919,FA162,113682404131060,0
0173,20180723023324,FA162,113682404131060,0
0175,20180723091732,FA162,113682404131060,0
0178,20180723091930,FA162,113682404131060,0
0179,20180723092403,FA162,113682404131060,0
0037,20180723081913,FA169,37916909484,7000
0107,20180723095330,FA169,110439340056,6996
0170,20180723090828,FA169,108341812032,6996
0062,20180723094621,FA169,197692491818,6992
0012,20180723095148,FA169,212946657954,6991
0028,20180723095005,FA169,230040802558,6990
0007,20180723084100,FA169,287438554988,6987
0137,20180723092431,FA169,412256343958,6981
0180,20180723012939,FA169,470870632828,6978
0013,20180723095602,FA169,514595840466,6976
0123,20180723094718,FA169,521325527336,6976
0027,20180723070658,FA169,812761653756,6962
0072,20180723093844,FA169,891985803634,6958
0079,20180723093913,FA169,1182647162628,6944
0090,20180722214458,FA169,1180694342280,6944
0024,20180722153731,FA169,1201242755140,6943
0048,20180723094313,FA169,1285960145230,6939
0030,20180723095752,FA169,1325150118428,6937
0044,20180723094545,FA169,1319095123288,6937
0059,20180723070519,FA169,1376369036868,6934
0158,20180723095059,FA169,1482318999458,6929
0093,20180723063706,FA169,1653969934384,6921
0080,20180723091944,FA169,1666647857540,6920
0023,20180723094953,FA169,1695267152976,6919
0155,20180723091903,FA169,2162141408696,6896
0161,20180723094758,FA169,2444493936694,6882
0036,20180723092837,FA169,2697927792490,6870
0121,20180723095417,FA169,2740806489168,6868
0086,20180723095050,FA169,2824290194974,6864
0115,20180722190523,FA169,2890372560976,6861
0096,20180723030327,FA169,3056208037834,6853
0031,20180723063332,FA169,3580001253028,6827
0105,20180723020528,FA169,3642363879386,6824
0089,20180723084608,FA169,4262788034128,6794
0108,20180723095034,FA169,4707101515636,6772
0053,20180723081934,FA169,5008928623114,6758
0085,20180723061935,FA169,5126811291352,6752
0145,20180723072812,FA169,5126639846416,6752
0019,20180722082837,FA169,5182611471668,6749
0046,20180723044609,FA169,5291717356400,6744
0022,20180723094243,FA169,5587759761608,6730
0185,20180723052809,FA169,5621656545940,6728
0050,20180722234132,FA169,6457090554900,6687
0099,20180723094258,FA169,6596622419212,6680
0073,20180723065133,FA169,6718159428640,6675
0029,20180723060713,FA169,8687932823656,6579
0116,20180723074448,FA169,9534649351510,6538
0067,20180723090345,FA169,13259034498778,6356
0017,20180723095025,FA169,14589460010554,6292
0136,20180722133705,FA169,19640743339654,6046
0042,20180721185323,FA169,23854595316312,5841
0039,20180722122100,FA169,25134771955140,5779
0127,20180723023247,FA169,25628821473128,5755
0132,20180723090115,FA169,25955241371208,5739
0159,20180721213933,FA169,26140496542480,5730
0006,20180723065228,FA169,26408522089912,5717
0147,20180723091146,FA169,28657608294084,5607
0071,20180723075909,FA169,31125554869856,5487
0131,20180723092947,FA169,31567161512368,5466
0181,20180723051620,FA169,37628588157420,5171
0182,20180723025201,FA169,37628588157420,5171
0011,20180723034651,FA169,38916971942360,5108
0117,20180723052339,FA169,45488528088496,4788
0074,20180722164830,FA169,45512772326908,4787
0160,20180723092250,FA169,46483291104632,4740
0052,20180722193851,FA169,58189726608988,4171
0047,20180722111452,FA169,62223658814448,3974
0164,20180723012316,FA169,67557165819596,3715
0169,20180723095534,FA169,67624467196416,3712
0177,20180722214835,FA169,67624024829008,3712
0154,20180722183554,FA169,67633314557928,3711
0015,20180723053956,FA169,67741633384576,3706
0183,20180723093537,FA169,67810999105564,3703
0088,20180722125920,FA169,72975905338768,3451
0084,20180722223732,FA169,73152963130768,3443
0113,20180721191826,FA169,78970178607396,3160
0110,20180723050816,FA169,95378763025864,2361
0002,20180723071906,FA169,143933083450968,0
0005,20180723095444,FA169,143933083450968,0
0034,20180722195243,FA169,143933083450968,0
0049,20180723095517,FA169,143933083450968,0
0082,20180722141238,FA169,143933083450968,0
0091,20180723055939,FA169,143933083450968,0
0106,20180723080808,FA169,143933083450968,0
0112,20180723031824,FA169,143933083450968,0
0114,20180723092504,FA169,143933083450968,0
0128,20180723080032,FA169,143933083450968,0
0135,20180723095531,FA169,143933083450968,0
0140,20180723083313,FA169,143933083450968,0
0148,20180722124408,FA169,143933083450968,0
0165,20180723094919,FA169,143933083450968,0
0173,20180723023324,FA169,143933083450968,0
0175,20180723091732,FA169,143933083450968,0
0178,20180723091930,FA169,143933083450968,0
0179,20180723092403,FA169,143933083450968,0
0059,20180723070519,FD103,268895447,6000
0013,20180723095602,FD103,394278888,5999
0017,20180723095025,FD103,566710712,5999
0036,20180723092837,FD103,624195921,5999
0037,20180723081913,FD103,588841733,5999
0067,20180723090345,FD103,1310674494,5999
0079,20180723093913,FD103,862521567,5999
0093,20180723063706,FD103,777670287,5999
0085,20180723061935,FD103,1953960384,5998
0107,20180723095330,FD103,1721322918,5998
0147,20180723091146,FD103,2422902252,5998
0007,20180723084100,FD103,2972970375,5997
0028,20180723095005,FD103,2831367739,5997
0099,20180723094258,FD103,3316424245,5997
0170,20180723090828,FD103,2891707878,5997
0029,20180723060713,FD103,4541965673,5996
0062,20180723094621,FD103,4854446864,5996
0123,20180723094718,FD103,4659047469,5996
0044,20180723094545,FD103,8311498134,5993
0072,20180723093844,FD103,8079564648,5993
0121,20180723095417,FD103,7510149201,5993
0030,20180723095752,FD103,8625237735,5992
0108,20180723095034,FD103,10018187020,5991
0006,20180723065228,FD103,10739490025,5990
0031,20180723063332,FD103,11745849461,5990
0048,20180723094313,FD103,14657425880,5987
0155,20180723091903,FD103,21450512528,5981
0137,20180723092431,FD103,22687590444,5980
0012,20180723095148,FD103,23941263658,5979
0158,20180723095059,FD103,26956379267,5977
0024,20180722153731,FD103,31797613410,5972
0080,20180723091944,FD103,46117255030,5960
0027,20180723070658,FD103,79355216040,5931
0023,20180723094953,FD103,82983094740,5928
0096,20180723030327,FD103,88012769390,5924
0115,20180722190523,FD103,89049292312,5923
0090,20180722214458,FD103,108646552464,5906
0022,20180723094243,FD103,110370181088,5905
0042,20180721185323,FD103,115004437228,5901
0178,20180723091930,FD103,124291247576,5893
0128,20180723080032,FD103,129453639592,5888
0145,20180723072812,FD103,130834615600,5887
0046,20180723044609,FD103,135934229756,5883
0019,20180722082837,FD103,138840319768,5880
0071,20180723075909,FD103,139442634276,5880
0053,20180723081934,FD103,150116951250,5871
0180,20180723012939,FD103,168788207048,5855
0050,20180722234132,FD103,175986407584,5848
0131,20180723092947,FD103,181325727212,5844
0116,20180723074448,FD103,334175914608,5712
0074,20180722164830,FD103,394330583698,5661
0086,20180723095050,FD103,923043363280,5206
0160,20180723092250,FD103,1102402070844,5052
0002,20180723071906,FD103,1452478241744,4751
0132,20180723090115,FD103,1723379935484,4518
0015,20180723053956,FD103,1731757285504,4511
0169,20180723095534,FD103,1730815700756,4511
0154,20180722183554,FD103,1732167382552,4510
0177,20180722214835,FD103,1732766426032,4510
0183,20180723093537,FD103,1737253091680,4506
0182,20180723025201,FD103,1812733900108,4441
0034,20180722195243,FD103,1963488597796,4311
0084,20180722223732,FD103,2128671573796,4169
0088,20180722125920,FD103,2128671573796,4169
