publicID,timestamp,probNum,energy,score
0117,20180723052339,FD103,2128671573796,4169
0073,20180723065133,FD103,3117011558028,3319
0047,20180722111452,FD103,6976310782016,1
0005,20180723095444,FD103,6977507327376,0
0011,20180723034651,FD103,6977507327376,0
0039,20180722122100,FD103,6977507327376,0
0049,20180723095517,FD103,6977507327376,0
0052,20180722193851,FD103,6977507327376,0
0082,20180722141238,FD103,6977507327376,0
0089,20180723084608,FD103,6977507327376,0
0091,20180723055939,FD103,6977507327376,0
0105,20180723020528,FD103,6977507327376,0
0106,20180723080808,FD103,6977507327376,0
0110,20180723050816,FD103,6977507327376,0
0112,20180723031824,FD103,6977507327376,0
0113,20180721191826,FD103,6977507327376,0
0114,20180723092504,FD103,6977507327376,0
0127,20180723023247,FD103,6977507327376,0
0135,20180723095531,FD103,6977507327376,0
0136,20180722133705,FD103,6977507327376,0
0140,20180723083313,FD103,6977507327376,0
0148,20180722124408,FD103,6977507327376,0
0159,20180721213933,FD103,6977507327376,0
0161,20180723094758,FD103,6977507327376,0
0164,20180723012316,FD103,6977507327376,0
0165,20180723094919,FD103,6977507327376,0
0173,20180723023324,FD103,6977507327376,0
0175,20180723091732,FD103,6977507327376,0
0179,20180723092403,FD103,6977507327376,0
0181,20180723051620,FD103,6977507327376,0
0185,20180723052809,FD103,6977507327376,0
0059,20180723070519,FD107,470413360,6000
0013,20180723095602,FD107,660796028,5999
0017,20180723095025,FD107,572566236,5999
0036,20180723092837,FD107,514154920,5999
0037,20180723081913,FD107,1028149214,5999
0067,20180723090345,FD107,1410843456,5999
0079,20180723093913,FD107,1171665009,5999
0085,20180723061935,FD107,792112910,5999
0093,20180723063706,FD107,1060918736,5999
0107,20180723095330,FD107,1069474374,5999
0007,20180723084100,FD107,2327633859,5998
0099,20180723094258,FD107,2527983681,5998
0147,20180723091146,FD107,1841936728,5998
0170,20180723090828,FD107,3491232560,5997
0028,20180723095005,FD107,4306423102,5996
0029,20180723060713,FD107,6119473468,5995
0062,20180723094621,FD107,5410092214,5995
0123,20180723094718,FD107,5997044832,5995
0030,20180723095752,FD107,9682104294,5992
0121,20180723095417,FD107,9019510406,5992
0006,20180723065228,FD107,10611057995,5991
0031,20180723063332,FD107,11256351384,5991
0108,20180723095034,FD107,12864907679,5989
0012,20180723095148,FD107,16792044462,5986
0044,20180723094545,FD107,22456189048,5981
0048,20180723094313,FD107,22480910692,5981
0137,20180723092431,FD107,33498924560,5972
0024,20180722153731,FD107,45975709378,5962
0072,20180723093844,FD107,58906887670,5951
0155,20180723091903,FD107,67805957684,5944
0080,20180723091944,FD107,70024602503,5942
0027,20180723070658,FD107,92513302600,5924
0090,20180722214458,FD107,124860743784,5897
0042,20180721185323,FD107,131518194776,5892
0022,20180723094243,FD107,133567404088,5890
0116,20180723074448,FD107,149951417154,5877
0145,20180723072812,FD107,157066935548,5871
0046,20180723044609,FD107,159595147284,5869
0019,20180722082837,FD107,163383048240,5865
0071,20180723075909,FD107,165941935836,5863
0128,20180723080032,FD107,177664267236,5854
0023,20180723094953,FD107,193569841160,5841
0131,20180723092947,FD107,208954435660,5828
0074,20180722164830,FD107,229926647256,5811
0053,20180723081934,FD107,249383054858,5795
0115,20180722190523,FD107,278725501732,5771
0096,20180723030327,FD107,304737479862,5749
0086,20180723095050,FD107,343567605960,5717
0160,20180723092250,FD107,1413329966408,4837
0002,20180723071906,FD107,1850448137652,4478
0132,20180723090115,FD107,2093384722556,4278
0015,20180723053956,FD107,2110769197244,4264
0154,20180722183554,FD107,2111466850552,4263
0169,20180723095534,FD107,2111095060152,4263
0177,20180722214835,FD107,2114207167076,4261
0183,20180723093537,FD107,2124298003868,4253
0182,20180723025201,FD107,2186527038752,4201
0034,20180722195243,FD107,2531763185044,3917
0084,20180722223732,FD107,2537648402044,3913
0088,20180722125920,FD107,2537648402044,3913
0117,20180723052339,FD107,2537648402044,3913
0073,20180723065133,FD107,2570168689721,3886
0047,20180722111452,FD107,7291501844684,2
0005,20180723095444,FD107,7294815152444,0
0011,20180723034651,FD107,7294815152444,0
0039,20180722122100,FD107,7294815152444,0
0049,20180723095517,FD107,7294815152444,0
0050,20180722234132,FD107,7294815152444,0
0052,20180722193851,FD107,7294815152444,0
0082,20180722141238,FD107,7294815152444,0
0089,20180723084608,FD107,7294815152444,0
0091,20180723055939,FD107,7294815152444,0
0105,20180723020528,FD107,7294815152444,0
0106,20180723080808,FD107,7294815152444,0
0110,20180723050816,FD107,7294815152444,0
0112,20180723031824,FD107,7294815152444,0
0113,20180721191826,FD107,7294815152444,0
0114,20180723092504,FD107,7294815152444,0
0127,20180723023247,FD107,7294815152444,0
0135,20180723095531,FD107,7294815152444,0
0136,20180722133705,FD107,7294815152444,0
0140,20180723083313,FD107,7294815152444,0
0148,20180722124408,FD107,7294815152444,0
0158,20180723095059,FD107,7294815152444,0
0159,20180721213933,FD107,7294815152444,0
0161,20180723094758,FD107,7294815152444,0
0164,20180723012316,FD107,7294815152444,0
0165,20180723094919,FD107,7294815152444,0
0173,20180723023324,FD107,7294815152444,0
0175,20180723091732,FD107,7294815152444,0
0178,20180723091930,FD107,7294815152444,0
0179,20180723092403,FD107,7294815152444,0
0180,20180723012939,FD107,7294815152444,0
0181,20180723051620,FD107,7294815152444,0
0185,20180723052809,FD107,7294815152444,0
0093,20180723063706,FD120,1047015523,6000
0013,20180723095602,FD120,2535880856,5999
0017,20180723095025,FD120,1192171760,5999
0036,20180723092837,FD120,1671098903,5999
0037,20180723081913,FD120,1083292583,5999
0059,20180723070519,FD120,3563539860,5999
0079,20180723093913,FD120,1567811111,5999
0085,20180723061935,FD120,2863516662,5999
0107,20180723095330,FD120,3798989639,5999
0007,20180723084100,FD120,9099879537,5997
0028,20180723095005,FD120,7179214205,5997
0123,20180723094718,FD120,7110101785,5997
0029,20180723060713,FD120,10650090929,5996
0170,20180723090828,FD120,9934677010,5996
0121,20180723095417,FD120,13494250953,5995
0030,20180723095752,FD120,16533250325,5994
0147,20180723091146,FD120,16461713661,5994
0006,20180723065228,FD120,24695513491,5991
0031,20180723063332,FD120,31946702863,5988
0062,20180723094621,FD120,33215234212,5988
0067,20180723090345,FD120,32748076049,5988
0099,20180723094258,FD120,32631251055,5988
0072,20180723093844,FD120,52238274166,5981
0158,20180723095059,FD120,63145014657,5977
0044,20180723094545,FD120,73917661366,5973
0012,20180723095148,FD120,81626252018,5971
0024,20180722153731,FD120,92064408538,5967
0048,20180723094313,FD120,122002574004,5956
0080,20180723091944,FD120,133829866880,5952
0155,20180723091903,FD120,170906559710,5939
0023,20180723094953,FD120,182229006024,5934
0108,20180723095034,FD120,186438220447,5933
0027,20180723070658,FD120,200062468892,5928
0137,20180723092431,FD120,239974355604,5914
0115,20180722190523,FD120,285109068020,5898
0096,20180723030327,FD120,287491723298,5897
0022,20180723094243,FD120,372304541168,5866
0145,20180723072812,FD120,448403171388,5839
0128,20180723080032,FD120,459203062788,5835
0019,20180722082837,FD120,462203147820,5834
0090,20180722214458,FD120,463069140528,5834
0046,20180723044609,FD120,468659390364,5832
0053,20180723081934,FD120,492515876714,5823
0178,20180723091930,FD120,507839554616,5818
0071,20180723075909,FD120,561410617336,5798
0131,20180723092947,FD120,654690371012,5765
0116,20180723074448,FD120,850659779302,5695
0042,20180721185323,FD120,906736680220,5675
0074,20180722164830,FD120,3925069634424,4591
0086,20180723095050,FD120,4114180810716,4524
0160,20180723092250,FD120,4205098842276,4491
0132,20180723090115,FD120,5880198073616,3890
0154,20180722183554,FD120,5942049103380,3868
0169,20180723095534,FD120,5941089102676,3868
0015,20180723053956,FD120,5942544103716,3867
0177,20180722214835,FD120,5944473110160,3867
0183,20180723093537,FD120,5956245125172,3863
0182,20180723025201,FD120,6213465568160,3770
0034,20180722195243,FD120,6653692213364,3612
0084,20180722223732,FD120,6679180213364,3603
0088,20180722125920,FD120,6679180213364,3603
0073,20180723065133,FD120,11827453319260,1756
0002,20180723071906,FD120,16721716908384,0
0005,20180723095444,FD120,16721716908384,0
0011,20180723034651,FD120,16721716908384,0
0039,20180722122100,FD120,16721716908384,0
0047,20180722111452,FD120,16719973907384,0
0049,20180723095517,FD120,16721716908384,0
0050,20180722234132,FD120,16721716908384,0
0052,20180722193851,FD120,16721716908384,0
0082,20180722141238,FD120,16721716908384,0
0089,20180723084608,FD120,16721716908384,0
0091,20180723055939,FD120,16721716908384,0
0105,20180723020528,FD120,16721716908384,0
0106,20180723080808,FD120,16721716908384,0
0110,20180723050816,FD120,16721716908384,0
0112,20180723031824,FD120,16721716908384,0
0113,20180721191826,FD120,16721716908384,0
0114,20180723092504,FD120,16721716908384,0
0117,20180723052339,FD120,16721716908384,0
0127,20180723023247,FD120,16721716908384,0
0135,20180723095531,FD120,16721716908384,0
0136,20180722133705,FD120,16721716908384,0
0140,20180723083313,FD120,16721716908384,0
0148,20180722124408,FD120,16721716908384,0
0159,20180721213933,FD120,16721716908384,0
0161,20180723094758,FD120,16721716908384,0
0164,20180723012316,FD120,16721716908384,0
0165,20180723094919,FD120,16721716908384,0
0173,20180723023324,FD120,16721716908384,0
0175,20180723091732,FD120,16721716908384,0
0179,20180723092403,FD120,16721716908384,0
0180,20180723012939,FD120,16721716908384,0
0181,20180723051620,FD120,16721716908384,0
0185,20180723052809,FD120,16721716908384,0
0013,20180723095602,FD151,2649535645,6000
0036,20180723092837,FD151,3219887846,5999
0037,20180723081913,FD151,3261406182,5999
0079,20180723093913,FD151,3617798025,5999
0085,20180723061935,FD151,7128910025,5999
0093,20180723063706,FD151,4800913165,5999
0107,20180723095330,FD151,11515313718,5998
0147,20180723091146,FD151,9352685211,5998
0017,20180723095025,FD151,15411249871,5997
0028,20180723095005,FD151,13593055496,5997
0059,20180723070519,FD151,13976459496,5997
0099,20180723094258,FD151,14178916244,5997
0170,20180723090828,FD151,12391088538,5997
0062,20180723094621,FD151,18473129922,5996
0007,20180723084100,FD151,21163443549,5995
0029,20180723060713,FD151,23827063726,5995
0121,20180723095417,FD151,28761600648,5994
0123,20180723094718,FD151,29740064350,5994
0006,20180723065228,FD151,32410369366,5993
0030,20180723095752,FD151,49041457328,5989
0031,20180723063332,FD151,62317319506,5987
0158,20180723095059,FD151,92146797544,5980
0012,20180723095148,FD151,135009065910,5971
0080,20180723091944,FD151,167502302034,5964
0108,20180723095034,FD151,164097720723,5964
0024,20180722153731,FD151,173019635068,5962
0044,20180723094545,FD151,179043194202,5961
0072,20180723093844,FD151,241472849018,5947
0048,20180723094313,FD151,272171584332,5941
0023,20180723094953,FD151,428564265288,5907
0022,20180723094243,FD151,429853138772,5906
0027,20180723070658,FD151,504223552428,5890
0145,20180723072812,FD151,520376618752,5887
0046,20180723044609,FD151,542310224900,5882
0019,20180722082837,FD151,549671413480,5880
0067,20180723090345,FD151,557530339180,5879
0090,20180722214458,FD151,651240805100,5858
0096,20180723030327,FD151,677503118918,5853
0115,20180722190523,FD151,679871068056,5852
0071,20180723075909,FD151,738628534120,5839
0137,20180723092431,FD151,841931435676,5817
0053,20180723081934,FD151,931970807114,5797
0131,20180723092947,FD151,944900990588,5794
0155,20180723091903,FD151,1005879739838,5781
0042,20180721185323,FD151,1128252143420,5754
0116,20180723074448,FD151,1400603647294,5695
0074,20180722164830,FD151,4520418057855,5015
0086,20180723095050,FD151,4840151762252,4946
0160,20180723092250,FD151,5949994726168,4704
0132,20180723090115,FD151,6754826664828,4529
0015,20180723053956,FD151,6860989829112,4506
0169,20180723095534,FD151,6862280641920,4505
0154,20180722183554,FD151,6866687043724,4504
0177,20180722214835,FD151,6873265549464,4503
0183,20180723093537,FD151,6905167910144,4496
0182,20180723025201,FD151,7217810069652,4428
0034,20180722195243,FD151,8285523203644,4195
0084,20180722223732,FD151,8365071683644,4178
0088,20180722125920,FD151,8365071683644,4178
0073,20180723065133,FD151,14350208843552,2874
0047,20180722111452,FD151,27535993192244,2
0002,20180723071906,FD151,27547952684444,0
0005,20180723095444,FD151,27547952684444,0
0011,20180723034651,FD151,27547952684444,0
0039,20180722122100,FD151,27547952684444,0
0049,20180723095517,FD151,27547952684444,0
0050,20180722234132,FD151,27547952684444,0
0052,20180722193851,FD151,27547952684444,0
0082,20180722141238,FD151,27547952684444,0
0089,20180723084608,FD151,27547952684444,0
0091,20180723055939,FD151,27547952684444,0
0105,20180723020528,FD151,27547952684444,0
0106,20180723080808,FD151,27547952684444,0
0110,20180723050816,FD151,27547952684444,0
0112,20180723031824,FD151,27547952684444,0
0113,20180721191826,FD151,27547952684444,0
0114,20180723092504,FD151,27547952684444,0
0117,20180723052339,FD151,27547952684444,0
0127,20180723023247,FD151,27547952684444,0
0128,20180723080032,FD151,27547952684444,0
0135,20180723095531,FD151,27547952684444,0
0136,20180722133705,FD151,27547952684444,0
0140,20180723083313,FD151,27547952684444,0
0148,20180722124408,FD151,27547952684444,0
0159,20180721213933,FD151,27547952684444,0
0161,20180723094758,FD151,27547952684444,0
0164,20180723012316,FD151,27547952684444,0
0165,20180723094919,FD151,27547952684444,0
0173,20180723023324,FD151,27547952684444,0
0175,20180723091732,FD151,27547952684444,0
0178,20180723091930,FD151,27547952684444,0
0179,20180723092403,FD151,27547952684444,0
0180,20180723012939,FD151,27547952684444,0
0181,20180723051620,FD151,27547952684444,0
0185,20180723052809,FD151,27547952684444,0
0036,20180723092837,FD152,3441690933,6000
0013,20180723095602,FD152,7988210856,5999
0017,20180723095025,FD152,5851269067,5999
0037,20180723081913,FD152,3569184549,5999
0079,20180723093913,FD152,3921557006,5999
0085,20180723061935,FD152,7340470279,5999
0093,20180723063706,FD152,4576951451,5999
0028,20180723095005,FD152,14022269867,5998
0059,20180723070519,FD152,14141008351,5998
0007,20180723084100,FD152,21161378388,5997
0029,20180723060713,FD152,24348739829,5997
0099,20180723094258,FD152,29102962985,5997
0107,20180723095330,FD152,21288658370,5997
0121,20180723095417,FD152,28325123863,5997
0123,20180723094718,FD152,28700870377,5997
0147,20180723091146,FD152,21954734450,5997
0170,20180723090828,FD152,35487886982,5996
0006,20180723065228,FD152,61854168647,5993
0062,20180723094621,FD152,74825371882,5991
0030,20180723095752,FD152,85369906255,5990
0031,20180723063332,FD152,91346348537,5989
0158,20180723095059,FD152,141004670103,5984
0012,20180723095148,FD152,220747837982,5975
0072,20180723093844,FD152,219926601162,5975
0048,20180723094313,FD152,286174895764,5967
0044,20180723094545,FD152,321980363900,5963
0080,20180723091944,FD152,505741542496,5942
0023,20180723094953,FD152,606120403332,5931
0108,20180723095034,FD152,602687187633,5931
0155,20180723091903,FD152,616478289894,5930
0027,20180723070658,FD152,651721061640,5926
0024,20180722153731,FD152,871063043126,5900
0096,20180723030327,FD152,947491029954,5892
0115,20180722190523,FD152,948301497500,5892
0022,20180723094243,FD152,1370611408132,5843
0145,20180723072812,FD152,1621896496740,5815
0090,20180722214458,FD152,1664335939780,5810
0046,20180723044609,FD152,1684467869396,5808
0019,20180722082837,FD152,1695913866300,5806
0137,20180723092431,FD152,1732317455804,5802
0053,20180723081934,FD152,1977973848466,5774
0071,20180723075909,FD152,2219851616516,5747
0131,20180723092947,FD152,2253740300236,5743
0042,20180721185323,FD152,2450086448604,5720
0116,20180723074448,FD152,3131122486656,5642
0074,20180722164830,FD152,13740636001812,4431
0086,20180723095050,FD152,14958798536684,4292
0160,20180723092250,FD152,19220644340032,3806
0169,20180723095534,FD152,21571418288804,3538
0154,20180722183554,FD152,21573388209608,3537
0177,20180722214835,FD152,21584533819148,3536
0183,20180723093537,FD152,21594751489036,3535
0132,20180723090115,FD152,21787244102388,3513
0015,20180723053956,FD152,21951348855448,3494
0182,20180723025201,FD152,22409200108372,3442
0034,20180722195243,FD152,23741722700340,3290
0084,20180722223732,FD152,23991518924340,3261
0088,20180722125920,FD152,23991518924340,3261
0067,20180723090345,FD152,24774794700024,3172
0073,20180723065133,FD152,39645079024948,1475
0047,20180722111452,FD152,52558682521960,1
0002,20180723071906,FD152,52568070749240,0
0005,20180723095444,FD152,52568070749240,0
0011,20180723034651,FD152,52568070749240,0
0039,20180722122100,FD152,52568070749240,0
0049,20180723095517,FD152,52568070749240,0
0050,20180722234132,FD152,52568070749240,0
0052,20180722193851,FD152,52568070749240,0
0082,20180722141238,FD152,52568070749240,0
0089,20180723084608,FD152,52568070749240,0
0091,20180723055939,FD152,52568070749240,0
0105,20180723020528,FD152,52568070749240,0
0106,20180723080808,FD152,52568070749240,0
0110,20180723050816,FD152,52568070749240,0
0112,20180723031824,FD152,52568070749240,0
0113,20180721191826,FD152,52568070749240,0
0114,20180723092504,FD152,52568070749240,0
0117,20180723052339,FD152,52568070749240,0
0127,20180723023247,FD152,52568070749240,0
0128,20180723080032,FD152,52568070749240,0
0135,20180723095531,FD152,52568070749240,0
0136,20180722133705,FD152,52568070749240,0
0140,20180723083313,FD152,52568070749240,0
0148,20180722124408,FD152,52568070749240,0
0159,20180721213933,FD152,52568070749240,0
0161,20180723094758,FD152,52568070749240,0
0164,20180723012316,FD152,52568070749240,0
0165,20180723094919,FD152,52568070749240,0
0173,20180723023324,FD152,52568070749240,0
0175,20180723091732,FD152,52568070749240,0
0178,20180723091930,FD152,52568070749240,0
0179,20180723092403,FD152,52568070749240,0
0180,20180723012939,FD152,52568070749240,0
0181,20180723051620,FD152,52568070749240,0
0185,20180723052809,FD152,52568070749240,0
0037,20180723081913,FD156,891907476,6000
0036,20180723092837,FD156,2519435504,5999
0093,20180723063706,FD156,2716400597,5999
0013,20180723095602,FD156,3997128924,5998
0079,20180723093913,FD156,2939050123,5998
0085,20180723061935,FD156,3023118072,5998
0107,20180723095330,FD156,4567858644,5998
0059,20180723070519,FD156,6303589619,5997
0028,20180723095005,FD156,6640770952,5996
0029,20180723060713,FD156,7071111480,5996
0099,20180723094258,FD156,7024355416,5996
0121,20180723095417,FD156,8408487516,5996
0170,20180723090828,FD156,7076837668,5996
0062,20180723094621,FD156,10146397834,5995
0006,20180723065228,FD156,10481779849,5994
0017,20180723095025,FD156,12308537697,5993
0123,20180723094718,FD156,12557406406,5993
0147,20180723091146,FD156,13344355106,5993
0007,20180723084100,FD156,21163793421,5989
0067,20180723090345,FD156,24105598088,5987
0030,20180723095752,FD156,33846455970,5982
0031,20180723063332,FD156,37744925958,5980
0072,20180723093844,FD156,49473330246,5974
0012,20180723095148,FD156,50959376550,5973
0044,20180723094545,FD156,51696570584,5973
0158,20180723095059,FD156,53914168074,5971
0108,20180723095034,FD156,60979469706,5968
0024,20180722153731,FD156,82759471232,5956
0027,20180723070658,FD156,87189953752,5954
0048,20180723094313,FD156,91106882250,5952
0080,20180723091944,FD156,112768983064,5940
0155,20180723091903,FD156,141389043788,5925
0023,20180723094953,FD156,204770782136,5891
0022,20180723094243,FD156,267370626204,5858
0145,20180723072812,FD156,316950617648,5832
0046,20180723044609,FD156,325048076672,5827
0096,20180723030327,FD156,330742313398,5824
0019,20180722082837,FD156,332870721456,5823
0115,20180722190523,FD156,335129790436,5822
0053,20180723081934,FD156,376350698154,5800
0137,20180723092431,FD156,383725853670,5796
0116,20180723074448,FD156,511681693726,5728
0042,20180721185323,FD156,649078986988,5655
0090,20180722214458,FD156,673386515412,5642
0071,20180723075909,FD156,776512367388,5587
0131,20180723092947,FD156,938108443988,5501
0074,20180722164830,FD156,2722653010528,4553
0086,20180723095050,FD156,2906716178348,4455
0160,20180723092250,FD156,3519278645432,4130
0132,20180723090115,FD156,4189222752632,3774
0169,20180723095534,FD156,4218647129468,3758
0154,20180722183554,FD156,4221757530944,3757
0015,20180723053956,FD156,4223722280228,3756
0177,20180722214835,FD156,4221907868524,3756
0183,20180723093537,FD156,4269253380700,3731
0182,20180723025201,FD156,4384022064788,3670
0034,20180722195243,FD156,4944449178780,3373
0084,20180722223732,FD156,5040000666780,3322
0088,20180722125920,FD156,5040000666780,3322
0073,20180723065133,FD156,6900435135117,2333
0047,20180722111452,FD156,11278874498220,6
0002,20180723071906,FD156,11291958918800,0
0005,20180723095444,FD156,11291958918800,0
0011,20180723034651,FD156,11291958918800,0
0039,20180722122100,FD156,11291958918800,0
0049,20180723095517,FD156,11291958918800,0
0050,20180722234132,FD156,11291958918800,0
0052,20180722193851,FD156,11291958918800,0
0082,20180722141238,FD156,11291958918800,0
0089,20180723084608,FD156,11291958918800,0
0091,20180723055939,FD156,11291958918800,0
0105,20180723020528,FD156,11291958918800,0
0106,20180723080808,FD156,11291958918800,0
0110,20180723050816,FD156,11291958918800,0
0112,20180723031824,FD156,11291958918800,0
0113,20180721191826,FD156,11291958918800,0
0114,20180723092504,FD156,11291958918800,0
0117,20180723052339,FD156,11291958918800,0
0127,20180723023247,FD156,11291958918800,0
0128,20180723080032,FD156,11291958918800,0
