publicID,timestamp,probNum,energy,score
0135,20180723095531,FD156,11291958918800,0
0136,20180722133705,FD156,11291958918800,0
0140,20180723083313,FD156,11291958918800,0
0148,20180722124408,FD156,11291958918800,0
0159,20180721213933,FD156,11291958918800,0
0161,20180723094758,FD156,11291958918800,0
0164,20180723012316,FD156,11291958918800,0
0165,20180723094919,FD156,11291958918800,0
0173,20180723023324,FD156,11291958918800,0
0175,20180723091732,FD156,11291958918800,0
0178,20180723091930,FD156,11291958918800,0
0179,20180723092403,FD156,11291958918800,0
0180,20180723012939,FD156,11291958918800,0
0181,20180723051620,FD156,11291958918800,0
0185,20180723052809,FD156,11291958918800,0
0037,20180723081913,FD168,4177681532,7000
0013,20180723095602,FD168,7520387564,6999
0085,20180723061935,FD168,8971202203,6999
0093,20180723063706,FD168,4988625469,6999
0017,20180723095025,FD168,14145236489,6998
0059,20180723070519,FD168,13737489439,6998
0079,20180723093913,FD168,15273870675,6998
0107,20180723095330,FD168,16122702299,6998
0028,20180723095005,FD168,19058523567,6997
0036,20180723092837,FD168,18812665905,6997
0029,20180723060713,FD168,28017068269,6996
0121,20180723095417,FD168,29650789341,6996
0170,20180723090828,FD168,34665856992,6995
0062,20180723094621,FD168,49768884500,6993
0147,20180723091146,FD168,46596778773,6993
0007,20180723084100,FD168,63642053900,6990
0030,20180723095752,FD168,68063022045,6990
0006,20180723065228,FD168,70802696498,6989
0099,20180723094258,FD168,82009908237,6988
0108,20180723095034,FD168,88008190608,6987
0031,20180723063332,FD168,98143820683,6985
0067,20180723090345,FD168,106807023234,6984
0012,20180723095148,FD168,125608199974,6981
0158,20180723095059,FD168,134676460955,6980
0044,20180723094545,FD168,167071006972,6975
0072,20180723093844,FD168,200482442292,6970
0024,20180722153731,FD168,239455633918,6964
0155,20180723091903,FD168,393656512334,6940
0080,20180723091944,FD168,552864107832,6916
0027,20180723070658,FD168,571982863840,6913
0023,20180723094953,FD168,804008224224,6878
0022,20180723094243,FD168,1311868195236,6801
0178,20180723091930,FD168,1465296450320,6778
0090,20180722214458,FD168,1518293927936,6770
0145,20180723072812,FD168,1554777795192,6765
0046,20180723044609,FD168,1555134168640,6764
0019,20180722082837,FD168,1593816808232,6759
0096,20180723030327,FD168,1658306102454,6749
0115,20180722190523,FD168,1686071442408,6745
0137,20180723092431,FD168,1687301072590,6744
0053,20180723081934,FD168,1860150572486,6718
0116,20180723074448,FD168,1953202260546,6704
0042,20180721185323,FD168,2539021891032,6615
0071,20180723075909,FD168,2817443860168,6573
0131,20180723092947,FD168,2930309640224,6556
0048,20180723094313,FD168,3091736289160,6532
0074,20180722164830,FD168,12521596211684,5103
0086,20180723095050,FD168,13960594837568,4885
0160,20180723092250,FD168,17528662005556,4344
0177,20180722214835,FD168,20673063397996,3867
0169,20180723095534,FD168,20684171751344,3866
0154,20180722183554,FD168,20687858152468,3865
0132,20180723090115,FD168,20710013457716,3862
0015,20180723053956,FD168,20741753360472,3857
0183,20180723093537,FD168,20882561588592,3836
0182,20180723025201,FD168,21434084101752,3752
0034,20180722195243,FD168,22262676743288,3627
0084,20180722223732,FD168,23069887751288,3504
0088,20180722125920,FD168,23069887751288,3504
0073,20180723065133,FD168,34217194330624,1815
0047,20180722111452,FD168,46162078646268,5
0002,20180723071906,FD168,46198242235668,0
0005,20180723095444,FD168,46198242235668,0
0011,20180723034651,FD168,46198242235668,0
0039,20180722122100,FD168,46198242235668,0
0049,20180723095517,FD168,46198242235668,0
0050,20180722234132,FD168,46198242235668,0
0052,20180722193851,FD168,46198242235668,0
0082,20180722141238,FD168,46198242235668,0
0089,20180723084608,FD168,46198242235668,0
0091,20180723055939,FD168,46198242235668,0
0105,20180723020528,FD168,46198242235668,0
0106,20180723080808,FD168,46198242235668,0
0110,20180723050816,FD168,46198242235668,0
0112,20180723031824,FD168,46198242235668,0
0113,20180721191826,FD168,46198242235668,0
0114,20180723092504,FD168,46198242235668,0
0117,20180723052339,FD168,46198242235668,0
0123,20180723094718,FD168,46198242235668,0
0127,20180723023247,FD168,46198242235668,0
0128,20180723080032,FD168,46198242235668,0
0135,20180723095531,FD168,46198242235668,0
0136,20180722133705,FD168,46198242235668,0
0140,20180723083313,FD168,46198242235668,0
0148,20180722124408,FD168,46198242235668,0
0159,20180721213933,FD168,46198242235668,0
0161,20180723094758,FD168,46198242235668,0
0164,20180723012316,FD168,46198242235668,0
0165,20180723094919,FD168,46198242235668,0
0173,20180723023324,FD168,46198242235668,0
0175,20180723091732,FD168,46198242235668,0
0179,20180723092403,FD168,46198242235668,0
0180,20180723012939,FD168,46198242235668,0
0181,20180723051620,FD168,46198242235668,0
0185,20180723052809,FD168,46198242235668,0
0037,20180723081913,FR014,16425490,4000
0062,20180723094621,FR014,33416112,3998
0170,20180723090828,FR014,28434802,3998
0107,20180723095330,FR014,48682906,3996
0028,20180723095005,FR014,74379126,3993
0007,20180723084100,FR014,85546678,3992
0059,20180723070519,FR014,77437000,3992
0030,20180723095752,FR014,86644098,3991
0072,20180723093844,FR014,131120378,3986
0048,20180723094313,FR014,250935954,3972
0123,20180723094718,FR014,270656602,3970
0079,20180723093913,FR014,306234248,3966
0024,20180722153731,FR014,319388618,3965
0012,20180723095148,FR014,351397734,3961
0036,20180723092837,FR014,353427714,3961
0093,20180723063706,FR014,360666800,3960
0027,20180723070658,FR014,372994612,3958
0044,20180723094545,FR014,388344184,3957
0158,20180723095059,FR014,384164204,3957
0108,20180723095034,FR014,432256036,3951
0137,20180723092431,FR014,471228158,3947
0155,20180723091903,FR014,471001484,3947
0031,20180723063332,FR014,611164824,3931
0085,20180723061935,FR014,641063692,3927
0147,20180723091146,FR014,720300698,3918
0029,20180723060713,FR014,766532568,3913
0071,20180723075909,FR014,765195392,3913
0099,20180723094258,FR014,763404846,3913
0121,20180723095417,FR014,808955722,3908
0023,20180723094953,FR014,825234820,3906
0080,20180723091944,FR014,937474294,3893
0086,20180723095050,FR014,1178029824,3865
0115,20180722190523,FR014,1222391080,3860
0017,20180723095025,FR014,1253353264,3857
0096,20180723030327,FR014,1413879314,3838
0022,20180723094243,FR014,2400373480,3724
0067,20180723090345,FR014,2402601118,3724
0180,20180723012939,FR014,2503579236,3712
0145,20180723072812,FR014,2565098064,3705
0046,20180723044609,FR014,2639643548,3697
0019,20180722082837,FR014,2715539440,3688
0128,20180723080032,FR014,2721465276,3687
0090,20180722214458,FR014,2797212992,3678
0131,20180723092947,FR014,2888109752,3668
0042,20180721185323,FR014,3334084188,3616
0053,20180723081934,FR014,3465618880,3601
0074,20180722164830,FR014,14720514132,2301
0160,20180723092250,FR014,21030124196,1572
0132,20180723090115,FR014,21785269014,1485
0182,20180723025201,FR014,23340351656,1306
0154,20180722183554,FR014,28349215332,727
0116,20180723074448,FR014,28874934792,666
0034,20180722195243,FR014,29164920520,633
0084,20180722223732,FR014,29164920520,633
0088,20180722125920,FR014,29164920520,633
0117,20180723052339,FR014,29164920520,633
0169,20180723095534,FR014,29164920520,633
0002,20180723071906,FR014,29718639624,569
0047,20180722111452,FR014,31033321120,417
0073,20180723065133,FR014,31248284974,392
0177,20180722214835,FR014,34477123648,19
0183,20180723093537,FR014,34536902900,12
0005,20180723095444,FR014,34648755920,0
0006,20180723065228,FR014,34648755920,0
0011,20180723034651,FR014,34648755920,0
0013,20180723095602,FR014,34648755920,0
0015,20180723053956,FR014,34648755920,0
0039,20180722122100,FR014,34648755920,0
0049,20180723095517,FR014,34648755920,0
0050,20180722234132,FR014,34648755920,0
0052,20180722193851,FR014,34648755920,0
0082,20180722141238,FR014,34648755920,0
0089,20180723084608,FR014,34648755920,0
0091,20180723055939,FR014,34648755920,0
0105,20180723020528,FR014,34648755920,0
0106,20180723080808,FR014,34648755920,0
0110,20180723050816,FR014,34648755920,0
0112,20180723031824,FR014,34648755920,0
0113,20180721191826,FR014,34648755920,0
0114,20180723092504,FR014,34648755920,0
0127,20180723023247,FR014,34648755920,0
0135,20180723095531,FR014,34648755920,0
0136,20180722133705,FR014,34648755920,0
0140,20180723083313,FR014,34648755920,0
0148,20180722124408,FR014,34648755920,0
0159,20180721213933,FR014,34648755920,0
0161,20180723094758,FR014,34648755920,0
0164,20180723012316,FR014,34648755920,0
0165,20180723094919,FR014,34648755920,0
0173,20180723023324,FR014,34648755920,0
0175,20180723091732,FR014,34648755920,0
0178,20180723091930,FR014,34648755920,0
0179,20180723092403,FR014,34648755920,0
0181,20180723051620,FR014,34648755920,0
0185,20180723052809,FR014,34648755920,0
0037,20180723081913,FR047,243026174,5000
0013,20180723095602,FR047,363391012,4999
0107,20180723095330,FR047,311041161,4999
0062,20180723094621,FR047,570143852,4998
0028,20180723095005,FR047,616322508,4997
0007,20180723084100,FR047,1093333963,4995
0030,20180723095752,FR047,1060285986,4995
0170,20180723090828,FR047,1572902682,4992
0121,20180723095417,FR047,2566043683,4986
0059,20180723070519,FR047,2759235852,4985
0012,20180723095148,FR047,2989591226,4984
0137,20180723092431,FR047,3034281278,4984
0044,20180723094545,FR047,4485243438,4975
0158,20180723095059,FR047,4552800364,4975
0031,20180723063332,FR047,4746506940,4974
0093,20180723063706,FR047,4691619089,4974
0123,20180723094718,FR047,4755914298,4974
0036,20180723092837,FR047,5417508186,4970
0048,20180723094313,FR047,5467789628,4970
0029,20180723060713,FR047,5771789236,4968
0024,20180722153731,FR047,6461843338,4964
0147,20180723091146,FR047,7523731994,4958
0072,20180723093844,FR047,8370819356,4953
0017,20180723095025,FR047,9778721904,4945
0079,20180723093913,FR047,9960206243,4944
0099,20180723094258,FR047,10262593348,4942
0155,20180723091903,FR047,18212687974,4897
0080,20180723091944,FR047,24429347210,4862
0115,20180722190523,FR047,37763883488,4785
0096,20180723030327,FR047,40825361588,4768
0023,20180723094953,FR047,45815466652,4740
0090,20180722214458,FR047,53811509184,4694
0053,20180723081934,FR047,55378431894,4685
0042,20180721185323,FR047,58003839472,4670
0022,20180723094243,FR047,60402063984,4656
0178,20180723091930,FR047,65341677236,4628
0085,20180723061935,FR047,66864250508,4619
0046,20180723044609,FR047,68765014420,4609
0128,20180723080032,FR047,69209654080,4606
0145,20180723072812,FR047,69406291860,4605
0019,20180722082837,FR047,70727472820,4597
0071,20180723075909,FR047,73483691824,4582
0108,20180723095034,FR047,82645157084,4529
0131,20180723092947,FR047,87745095736,4500
0074,20180722164830,FR047,118029449600,4328
0180,20180723012939,FR047,193110932964,3899
0067,20180723090345,FR047,560342278797,1805
0160,20180723092250,FR047,570768472388,1745
0132,20180723090115,FR047,837097598066,226
0047,20180722111452,FR047,870530299972,35
0002,20180723071906,FR047,874150837172,15
0182,20180723025201,FR047,876541843988,1
0005,20180723095444,FR047,876814471512,0
0006,20180723065228,FR047,876814471512,0
0011,20180723034651,FR047,876814471512,0
0015,20180723053956,FR047,876814471512,0
0027,20180723070658,FR047,876814471512,0
0034,20180722195243,FR047,876649470632,0
0039,20180722122100,FR047,876814471512,0
0049,20180723095517,FR047,876814471512,0
0050,20180722234132,FR047,876814471512,0
0052,20180722193851,FR047,876814471512,0
0073,20180723065133,FR047,876814471512,0
0082,20180722141238,FR047,876814471512,0
0084,20180722223732,FR047,876649470632,0
0086,20180723095050,FR047,876814471512,0
0088,20180722125920,FR047,876649470632,0
0089,20180723084608,FR047,876814471512,0
0091,20180723055939,FR047,876814471512,0
0105,20180723020528,FR047,876814471512,0
0106,20180723080808,FR047,876814471512,0
0110,20180723050816,FR047,876814471512,0
0112,20180723031824,FR047,876814471512,0
0113,20180721191826,FR047,876814471512,0
0114,20180723092504,FR047,876814471512,0
0116,20180723074448,FR047,876645720616,0
0117,20180723052339,FR047,876649470632,0
0127,20180723023247,FR047,876814471512,0
0135,20180723095531,FR047,876814471512,0
0136,20180722133705,FR047,876814471512,0
0140,20180723083313,FR047,876814471512,0
0148,20180722124408,FR047,876814471512,0
0154,20180722183554,FR047,876649470632,0
0159,20180721213933,FR047,876814471512,0
0161,20180723094758,FR047,876814471512,0
0164,20180723012316,FR047,876814471512,0
0165,20180723094919,FR047,876814471512,0
0169,20180723095534,FR047,876649470632,0
0173,20180723023324,FR047,876814471512,0
0175,20180723091732,FR047,876814471512,0
0177,20180722214835,FR047,876814471512,0
0179,20180723092403,FR047,876814471512,0
0181,20180723051620,FR047,876814471512,0
0183,20180723093537,FR047,876814471512,0
0185,20180723052809,FR047,876814471512,0
0037,20180723081913,FR083,2056777364,6000
0107,20180723095330,FR083,3031241552,5999
0170,20180723090828,FR083,4003270992,5998
0028,20180723095005,FR083,8473816962,5996
0062,20180723094621,FR083,9476355148,5995
0013,20180723095602,FR083,13027611386,5993
0007,20180723084100,FR083,20525145605,5989
0012,20180723095148,FR083,21466328350,5988
0123,20180723094718,FR083,31249850291,5982
0059,20180723070519,FR083,35476502352,5980
0079,20180723093913,FR083,36129233058,5979
0093,20180723063706,FR083,36428526586,5979
0030,20180723095752,FR083,39781803902,5977
0044,20180723094545,FR083,46859132304,5973
0072,20180723093844,FR083,49523578064,5972
0080,20180723091944,FR083,59674987615,5966
0048,20180723094313,FR083,74457702688,5957
0158,20180723095059,FR083,77839288734,5955
0121,20180723095417,FR083,82778253690,5952
0031,20180723063332,FR083,86415999550,5950
0024,20180722153731,FR083,116494497454,5932
0023,20180723094953,FR083,130475789060,5924
0137,20180723092431,FR083,130106040518,5924
0017,20180723095025,FR083,138250464306,5920
0099,20180723094258,FR083,143626476482,5916
0145,20180723072812,FR083,154978288108,5910
0022,20180723094243,FR083,155617248948,5909
0019,20180722082837,FR083,162676300508,5905
0046,20180723044609,FR083,165742403876,5903
0115,20180722190523,FR083,186814648140,5891
0108,20180723095034,FR083,192671495500,5888
0029,20180723060713,FR083,193828903980,5887
0096,20180723030327,FR083,213362840078,5875
0085,20180723061935,FR083,216257708842,5874
0053,20180723081934,FR083,256974949470,5850
0155,20180723091903,FR083,313283639694,5817
0090,20180722214458,FR083,315168963256,5816
0147,20180723091146,FR083,340817085720,5801
0042,20180721185323,FR083,433660211756,5746
0071,20180723075909,FR083,534574392904,5687
0131,20180723092947,FR083,1091408440296,5360
0182,20180723025201,FR083,1204846871556,5293
0074,20180722164830,FR083,1229407127320,5279
0160,20180723092250,FR083,1748995412680,4974
0002,20180723071906,FR083,1788970384392,4950
0154,20180722183554,FR083,1988407584188,4833
0177,20180722214835,FR083,2072080650240,4784
0015,20180723053956,FR083,2112649793164,4760
0183,20180723093537,FR083,2117587718344,4757
0116,20180723074448,FR083,2532758435856,4513
0034,20180722195243,FR083,2549258444656,4504
0084,20180722223732,FR083,2549258444656,4504
0088,20180722125920,FR083,2549258444656,4504
0169,20180723095534,FR083,2549258444656,4504
0047,20180722111452,FR083,8743803157960,865
0005,20180723095444,FR083,10218283557336,0
0006,20180723065228,FR083,10218283557336,0
0011,20180723034651,FR083,10218283557336,0
0027,20180723070658,FR083,10218283557336,0
0036,20180723092837,FR083,10218283557336,0
0039,20180722122100,FR083,10218283557336,0
0049,20180723095517,FR083,10218283557336,0
0050,20180722234132,FR083,10218283557336,0
0052,20180722193851,FR083,10218283557336,0
0067,20180723090345,FR083,10218283557336,0
0073,20180723065133,FR083,10218283557336,0
0082,20180722141238,FR083,10218283557336,0
0086,20180723095050,FR083,10218283557336,0
0089,20180723084608,FR083,10218283557336,0
0091,20180723055939,FR083,10218283557336,0
0105,20180723020528,FR083,10218283557336,0
0106,20180723080808,FR083,10218283557336,0
0110,20180723050816,FR083,10218283557336,0
0112,20180723031824,FR083,10218283557336,0
0113,20180721191826,FR083,10218283557336,0
0114,20180723092504,FR083,10218283557336,0
0117,20180723052339,FR083,10218283557336,0
0127,20180723023247,FR083,10218283557336,0
0128,20180723080032,FR083,10218283557336,0
0132,20180723090115,FR083,10218283557336,0
0135,20180723095531,FR083,10218283557336,0
0136,20180722133705,FR083,10218283557336,0
0140,20180723083313,FR083,10218283557336,0
0148,20180722124408,FR083,10218283557336,0
0159,20180721213933,FR083,10218283557336,0
0161,20180723094758,FR083,10218283557336,0
0164,20180723012316,FR083,10218283557336,0
0165,20180723094919,FR083,10218283557336,0
0173,20180723023324,FR083,10218283557336,0
0175,20180723091732,FR083,10218283557336,0
0178,20180723091930,FR083,10218283557336,0
0179,20180723092403,FR083,10218283557336,0
0180,20180723012939,FR083,10218283557336,0
0181,20180723051620,FR083,10218283557336,0
0185,20180723052809,FR083,10218283557336,0
0037,20180723081913,total,82557535129,106983
0170,20180723090828,total,262126850430,106922
0028,20180723095005,total,368702596752,106891
0107,20180723095330,total,276028333277,106886
0062,20180723094621,total,465248560150,106863
0007,20180723084100,total,632016882585,106772
0059,20180723070519,total,2071443035112,106682
0012,20180723095148,total,973605743268,106619
0030,20180723095752,total,2039998495184,106522
0079,20180723093913,total,1656974196821,106428
0044,20180723094545,total,2712777423704,106295
0093,20180723063706,total,2371116631039,106207
0121,20180723095417,total,4421940718747,106180
0072,20180723093844,total,2216493851516,105903
0024,20180722153731,total,5951134119054,105844
0085,20180723061935,total,6461262181307,105661
0137,20180723092431,total,5710428658556,105531
0048,20180723094313,total,6016482929658,105462
0099,20180723094258,total,9323800413999,105113
0080,20180723091944,total,3929198121880,105054
0155,20180723091903,total,8279258043720,105016
0115,20180722190523,total,8994152241784,104799
0023,20180723094953,total,5665742701844,104796
0090,20180722214458,total,7177062004450,104556
0029,20180723060713,total,11762781694034,104349
0147,20180723091146,total,32860595196733,103770
0022,20180723094243,total,12121709163432,103367
0145,20180723072812,total,11861365965944,103306
0046,20180723044609,total,12244767427764,103122
0019,20180722082837,total,12201146894580,103117
0031,20180723063332,total,8542656150242,103107
0096,20180723030327,total,10209531698920,103016
0108,20180723095034,total,7664610672580,102996
0013,20180723095602,total,1212067007853,102765
0053,20180723081934,total,13849513843896,102714
0042,20180721185323,total,35908043918864,100839
0071,20180723075909,total,43187540157084,100527
0036,20180723092837,total,13814564252632,100332
0017,20180723095025,total,28217530425378,100015
0158,20180723095059,total,10138993924548,99895
0131,20180723092947,total,46195183745086,99459
0123,20180723094718,total,47431363608992,99247
0027,20180723070658,total,14884327128122,94730
0067,20180723090345,total,56369453610638,90821
0116,20180723074448,total,25403512777558,89464
0006,20180723065228,total,47021663890955,88528
0074,20180722164830,total,100671236336325,85789
0086,20180723095050,total,57298432787536,81208
0160,20180723092250,total,117960265706384,78559
0182,20180723025201,total,110936835973132,78190
0132,20180723090115,total,103752233709140,76045
0154,20180722183554,total,156924425354148,75426
0169,20180723095534,total,157462102279120,74681
0183,20180723093537,total,157740742145044,68065
0073,20180723065133,total,132853277059984,64348
0180,20180723012939,total,173044058069176,62080
0128,20180723080032,total,406293086345068,59864
0015,20180723053956,total,157419749584948,58405
0177,20180722214835,total,157219115150252,57579
0088,20180722125920,total,177846493730236,53808
0178,20180723091930,total,368774602594848,53669
0084,20180722223732,total,178330407278236,52841
0034,20180722195243,total,247303194105676,48670
0161,20180723094758,total,182989277745076,48199
0089,20180723084608,total,185385559537052,47491
0105,20180723020528,total,184347447150580,46405
0127,20180723023247,total,208652191227156,45773
0039,20180722122100,total,208504663353044,45592
0159,20180721213933,total,209792383405192,45333
0050,20180722234132,total,181948640324908,45065
0181,20180723051620,total,222904275136552,43885
0011,20180723034651,total,224209033394932,43807
0140,20180723083313,total,323708733261294,41958
0117,20180723052339,total,231451821519808,41156
0047,20180722111452,total,261222492681200,40841
0136,20180722133705,total,217687710683544,38453
0185,20180723052809,total,192116732883478,38062
0052,20180722193851,total,264156341339220,34623
0148,20180722124408,total,437364744271244,33672
0179,20180723092403,total,437363649949836,33311
0165,20180723094919,total,437363157879180,33300
0049,20180723095517,total,437368056817232,33068
0002,20180723071906,total,418135326646128,32609
0113,20180721191826,total,288823345359460,32070
0091,20180723055939,total,437382438715804,31707
0164,20180723012316,total,270465818451320,30928
0175,20180723091732,total,437729826830556,29970
0005,20180723095444,total,437731072551436,25849
0173,20180723023324,total,437871807327272,19625
0106,20180723080808,total,437885865388380,19181
0110,20180723050816,total,307162827863004,16667
0114,20180723092504,total,437943077613896,10632
0082,20180722141238,total,437909681914762,4000
0112,20180723031824,total,437945270427896,0
0135,20180723095531,total,437945270427896,0
