timestamp,publicID,submissionSHA,ack
20180720180005,0032,ce53ec1b6870bfec5057a7e0c63c15923993fe04b6fa435d255687ebb665960e,"Failure:: SHA256 checksum did not match: ce53ec1b6870bfec5057a7e0c63c15923993fe04b6fa435d255687ebb665960e != bcfe19c4bfa86e6a58332fdad31d3ae13f8fde720ef2180230533fbd66f83a4b"
20180720180044,0029,fba8a1ebaabce0d71811cb37ddfc78626bca30741a7e1497d3a0aef517905d81,"Success"
20180720181734,0013,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180720184250,0071,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180720184807,0048,898ed872bbee480e5e3ecc5d5ff687acfa47270d59a469c5185820b6e347b821,"Success"
20180720185102,0062,6130c84792ad791a897e70c42b0737113357411b3903952d32d0831202c6d990,"Success"
20180720185527,0023,e58f8e4d6dc9d3c0fbacfb4515c8ce13987613a73da2ee9acfa2326b1beac917,"Success"
20180720190752,0048,84f02d2e7ea283b1dfd5cd090ec220088f4aa8a7822a9ab1bca8fbfa9c6e970d,"Success"
20180720191056,0034,2ae794bed4fb5fe7a0157fa469ef037f520b64c264bc08d35666f25d0e922785,"Success"
20180720191732,0023,2bc63006a9a36b20649e293db6160d14f7001f9fe0008aa11ffb9cefee2f9386,"Success"
20180720192523,0039,29cd67eac18e2c94cf0622001b72d353ba2210175f947411bf7734a44650b2d6,"Failure:: Extra file: dfltTracesL/"
20180720194255,0007,c6ea31aa7ed0ca1fe26ebb99dd36aef50079d594fe2353f27fb4396ba0a72d4e,"Failure:: Extra file: __MACOSX/"
20180720195801,0077,0e405d5e01ae50adce9aff49776823ba1dd3aacceeaa099e195eee95a1c91cd0,"Failure:: Extra file: default/LA001.nbt"
20180720200435,0039,014065ab8eab1ea3b1c446daf3ce96d3572ba99cce311179d8b94c5985a14af5,"Success"
20180720200844,0079,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180720201419,0077,ea9a5fbeeca3e6b77be10fc9555133c21bc69c1a9c7396e5fc0476e041cba44a,"Success"
20180720201924,0052,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180720202523,0081,f7a18f0c94a8a1ff90e35a416a6c6a76199de01f21191ade7c9dee337acbc832,"Failure:: SHA256 checksum did not match: f7a18f0c94a8a1ff90e35a416a6c6a76199de01f21191ade7c9dee337acbc832 != 40d201f561608b3c99840019376c7df900bb2530b7662e6c2b974c6681c2fe29"
20180720202943,0079,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180720203502,0039,229947251a7b124fa056d7404fedba7f2e5a9378726a3cfae99f6f482d57477a,"Failure:: SHA256 checksum did not match: 229947251a7b124fa056d7404fedba7f2e5a9378726a3cfae99f6f482d57477a != c0e281d374a473afce33a33663c5113497da5ecc9b5030eaaff2c41fa7290f4c"
20180720204257,0080,ede9a1c974188f95f31077a267095d67cb21cabf20dbfaa251117237b1b20266,"Failure:: Extra file: LA001_tgt.mdl"
20180720205025,0039,e9559ad7961c8f351a294d95ba08cb6c1c8b8e7d44bce1bdb28a70e48543ac4f,"Failure:: Extra file: LA001_tgt.mdl"
20180720212245,0084,db0123166aa74d08b32512464439237b28becc4311cf7fbf9cb6d42c9135662c,"Failure:: SHA256 checksum did not match: db0123166aa74d08b32512464439237b28becc4311cf7fbf9cb6d42c9135662c != 0a71656d3aee41a964194e320f02a5ee551172b091cf99421ea19ac7f2984f3a"
20180720212303,0018,379c00aa8c12607c4972158893dd476714bc0d93a3db7484ae71efbd474c6aa5,"Success"
20180720212410,0032,a27a0e3ac29b6dbad0e3f8dc9c8388a9e12f806674175c763a84a9d6ef8501fd,"Failure:: curl: (22) The requested URL returned error: 404 Not Found"
20180720212458,0017,6b8a20f14b1c976e839cd53840962b52b7675a02d7d0143263d942920885b0e1,"Success"
20180720212510,0082,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180720212601,0081,40d201f561608b3c99840019376c7df900bb2530b7662e6c2b974c6681c2fe29,"Failure:: SHA256 checksum did not match: 40d201f561608b3c99840019376c7df900bb2530b7662e6c2b974c6681c2fe29 != e7a9adb5a7ae4329e4ad4e1bf095c1809878555b7f41e76bbd31b399d42cd5b7"
20180720212855,0036,465db8764cbf3d0a9bbfc51c6e3e7b80d13c3c8e3ef5200fa75dc329376e4829,"Success"
20180720213935,0084,db0123166aa74d08b32512464439237b28becc4311cf7fbf9cb6d42c9135662c,"Success"
20180720214407,0081,f7a18f0c94a8a1ff90e35a416a6c6a76199de01f21191ade7c9dee337acbc832,"Success"
20180720214744,0023,00b36127b0f5153ab68f7fd796294fdfc0199e1f288f9e76f53123b0472742c0,"Success"
20180720215517,0080,e919cf56868fb952d09da7f18bd490fcba25c25e07cc63daa8e7e19551599481,"Failure:: SHA256 checksum did not match: e919cf56868fb952d09da7f18bd490fcba25c25e07cc63daa8e7e19551599481 != 812525183617bdeb978278811b37e737cb3fa0f12ae07ee9b6f9ea89f5602e9f"
20180720220437,0029,ef0978869274f26d0f0782fc4f642a4bbb687efa11f5cbb44fc7269768f0b0df,"Success"
20180720220901,0094,51666760ddb0bac0540ffd52873278945211df0523fdcab9b8487402a533ba34,"Failure:: Missing trace: LA002.nbt"
20180720221135,0032,a27a0e3ac29b6dbad0e3f8dc9c8388a9e12f806674175c763a84a9d6ef8501fd,"Failure:: SHA256 checksum did not match: a27a0e3ac29b6dbad0e3f8dc9c8388a9e12f806674175c763a84a9d6ef8501fd != 50ae480fa1ea72363448133369064c650712a3774e361a272e41dedb8aeb507f"
20180720221227,0079,303782a3061662772662dfff0c58f6d12a030400a6a60479b4f2fb3e11cf4fa8,"Success"
20180720221333,0080,53d5bd7ebd18ab46ba018fcebf5b8d9ebc701ae9b70c614fdc82e76566b1fe8b,"Failure:: SHA256 checksum did not match: 53d5bd7ebd18ab46ba018fcebf5b8d9ebc701ae9b70c614fdc82e76566b1fe8b != fc9fa1c20f2186be16fa693d2714ff32ef137d8e6a4bcebd0a6e8bd37dc1cebc"
20180720221352,0036,ffd1f76103853282694bd53181a099325ccf5f0369a7bb1f1cda4ffbd7527acd,"Success"
20180720222719,0023,29ac8045042564f447607bff415dbe94af957c2b5f379025c9e3bd37f94083f4,"Success"
20180720223314,0097,564217e501a5683400f266780d5d3116119bdd9d0b8c822deaf5f8ff0580f47b,"Failure:: Missing trace: LA051.nbt"
20180720223454,0007,2f37b6a63c6c0308776f34efdf4be182751a676fa7fa931449cd9b643bc32f90,"Failure:: curl: (22) The requested URL returned error: 404 Not Found"
20180720225005,0007,2f37b6a63c6c0308776f34efdf4be182751a676fa7fa931449cd9b643bc32f90,"Failure:: SHA256 checksum did not match: 2f37b6a63c6c0308776f34efdf4be182751a676fa7fa931449cd9b643bc32f90 != 086a49f7f40a80821e0007862b92ea80a29b953623216a1f1b701d49a7c2c4be"
20180720225414,0048,f847276c0ca44e6e527e24caf3f9b165a9948b54b89ccec0d3848a5aa535b7ae,"Success"
20180720230259,0032,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180720230622,0053,0006ab4e1add37b6e3b334a07d7e399415ae3a3682f3c3ea26eb632bc9faa4f5,"Failure:: Extra file: tmp/THIRTEEN_01/LA001.nbt"
20180720230929,0007,3b4d5f9cf4c40f84ff839d264f00d3d67ce63caa4c05afcd2347be7c8253b424,"Success"
20180720231202,0098,c475bc6c18e0e07aacdd51065f3d18ad94e396a9bb037a37cff753836fcc1760,"Failure:: Extra file: LA001_tgt.nbt"
20180720231756,0048,904b7c7ae099dadd05c6179e157618c8e32e543dd43b0f1d5d507b5f19a27197,"Success"
20180720232152,0053,cb11478e01b1066076f3c487ccea33ffcf6f77691b074e663f69b4d03e2b8285,"Success"
20180720232427,0050,ed41091c52fa2e4f51cdb34aee74fa361c6afe6cc0076dfc15b281670d741382,"Failure:: Could not decrypt zip archive with private id"
20180720232814,0044,880f7ae4b295bdc76d2b7e3dfc57468377c93549ab59e09838cb9e5150aa7450,"Failure:: SHA256 checksum did not match: 880f7ae4b295bdc76d2b7e3dfc57468377c93549ab59e09838cb9e5150aa7450 != 5a034777639dde7eec03912ebc07b941f00c9d69c453220b54522c02536aa382"
20180720233110,0007,19991561ae11b9edde4510ce5101dde7033f22abcb0661c5a00c07ebc1eb5395,"Success"
20180720234239,0077,35dbc7728f1ce2c140b90a8f2d6447d995c217aec1b79d1ccad8bc98f07c149f,"Failure:: Extra file: LA001_tgt.nbt"
20180720234833,0079,e7eb7b9abc9cc3386e375e44f4c741ee842cda99df6f456088ce28924859795b,"Success"
20180720235111,0050,f6b5a277a465120c7ef0fdcd914f390ef56d77932aef15ab5f1d8aac9a4ff706,"Success"
20180720235610,0029,ef0978869274f26d0f0782fc4f642a4bbb687efa11f5cbb44fc7269768f0b0df,"Success"
20180721000617,0048,02d3815e04f6649d95b671a0b43f8fbb4a77c4b1f587af47cbbea4cc6e007c28,"Success"
20180721001238,0053,91f901792d1a5ddc02c8a287b3bdd5fa11e615911a3bfcf873a0acae65874c82,"Success"
20180721002521,0102,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Failure:: SHA256 checksum did not match: c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b != fcc717c8d35f3b29e6be93441033b6634f9ca3b7cd9912bbaaf8e5d469110c5f"
20180721003056,0077,f67329a5c17d57b819b194133012bd1f1df7793ebe2bb734f85052a268a9c4ab,"Failure:: Missing trace: LA183.nbt"
20180721003245,0098,adeac86c833cd5e82ad8cbe322eacc9a06c9739ec4fd7696b9c2a75913f0cc15,"Success"
20180721003446,0050,28aa358f6564e00a596ce70d7f381995f35267e565d3bf832e239e3c1a5362d7,"Failure:: Missing trace: LA173.nbt"
20180721010025,0048,53f4c4253f64461be9748af27e3139e9fd4f75e94102610562c11335b2d1a204,"Success"
20180721010611,0011,98739956092b63a2bc7650c61c7e0d298c7fbd2b21ce5498d660a223e89d9707,"Failure:: curl: (7) Failed to connect to icfp.fattest.cat port 80: Connection timed out"
20180721010800,0050,c9b407edeeb5b05fe4c4491b9896e89a53c509faf47d1b4c48472dcc65af4340,"Success"
20180721010812,0007,7caf99feb3cbbe274f72fac087579d6de6f787fe9d2d0b7f94cdbe0a7035758a,"Failure:: SHA256 checksum did not match: 7caf99feb3cbbe274f72fac087579d6de6f787fe9d2d0b7f94cdbe0a7035758a != a5ea164e6affce799ed226e3d08e9dfb01f9fdbe476e4e73afc382a8e4ebda2f"
20180721011049,0079,943cf9bed32cd3ab3ab137b7c25dc51b5db78c69c1b97b818e6f2ee652ac6e0b,"Success"
20180721011348,0012,6aa1d8ac6b7839780fed4ade645739de6e062bae05146ac844c3e7d6c168216f,"Failure:: SHA256 checksum did not match: 6aa1d8ac6b7839780fed4ade645739de6e062bae05146ac844c3e7d6c168216f != d494d054c2b4662f6eb4c1593a6deeb246a4be0351b35241f825cfd88e4d046d"
20180721011512,0018,6a04c3c2a67e4a8d67f23c695112c936793a980aa88391b12f51bc8cad7feaee,"Failure:: SHA256 checksum did not match: 6a04c3c2a67e4a8d67f23c695112c936793a980aa88391b12f51bc8cad7feaee != 4400878ed1e2dff5da57230c8961be8f4145711c9c29393ea841d6a0eef718a6"
20180721011906,0102,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180721012916,0007,d26ac0843b92ad45334e94e4ea8a9e7bbacfe0e0f7550e381ccf2f57385ea901,"Success"
20180721013304,0079,28fa321734d97dad346945d9e51f52ecc7f3b2211d90690a576e420a9a5be114,"Success"
20180721013739,0098,9bc69446127a4c5cd54a16a6dea0ebfbb69ada7447268fba23fda3a48f5cc4ba,"Success"
20180721013951,0113,a0aea8dc8eb7d2d6dcc72d0f09939d0f719a2cee2e4ba416a8318d3adb20381f,"Failure:: SHA256 checksum did not match: a0aea8dc8eb7d2d6dcc72d0f09939d0f719a2cee2e4ba416a8318d3adb20381f != af61a57c67da4db7d22dd43fdd7d5300dddf21337fa6294b9435ee5197499051"
20180721014326,0053,da9b7e127ed8bae61e36cc9c584ce5fab675e0ec2c012ca3688487e5aa47a3d7,"Success"
20180721014642,0012,6aa1d8ac6b7839780fed4ade645739de6e062bae05146ac844c3e7d6c168216f,"Success"
20180721015041,0018,7f18a4f95a9d4b635b51b64c7e16d89dde0beea37ffbe89dc1b6468c5b9e5065,"Failure:: Extra file: home/artem/icfp/ans/LA001.nbt"
20180721015131,0033,fd6f7cc4c3f69cbb54efc5f5ba71d3a73f1beb57e2e18e6d03359124c5ce1bc7,"Failure:: Extra file: LA001_tgt.mdl.nbt"
20180721015612,0013,08fe36a0d32252bdea0cf3fba0c7de6efb505b21a507ce185a2b8504e0ee2e62,"Failure:: Missing trace: LA004.nbt"
20180721015924,0098,b0e3744de31f5b416beee2e50246b768676f15c18e473016c2660f820ac3bd6b,"Success"
20180721020057,0113,a0aea8dc8eb7d2d6dcc72d0f09939d0f719a2cee2e4ba416a8318d3adb20381f,"Failure:: Missing trace: LA002.nbt"
20180721020232,0079,1b8849e90e1d3d66525fc0905ffc80a8d5b700cbe44c191844283af28ca74195,"Success"
20180721020514,0053,35a62c99d050cf59813de772e19b3c8ca4feb5c6fe937eb5f973a1f83f8f2c4a,"Success"
20180721021052,0011,98739956092b63a2bc7650c61c7e0d298c7fbd2b21ce5498d660a223e89d9707,"Success"
20180721021121,0006,b669f6397d90d8d0fc2214eb7c6456c524f554ec8834d9cb36a21ddcf0fcb25a,"Success"
20180721021810,0093,ca225b02cc28b53da62bc88463693932e44c49630c1ba1828d969c15cf795ec4,"Failure:: SHA256 checksum did not match: ca225b02cc28b53da62bc88463693932e44c49630c1ba1828d969c15cf795ec4 != c93a120ffa941c3b43edbe38a5efdf7ddb1d2acea2e56509096982a602da257b"
20180721022924,0033,0e1be3046b44c37cacedf669cb963fa43d480d5b7aa1c450d23c93f124f46737,"Success"
20180721022954,0079,0eb37eed113a84e12a94f79a5cf67249d7e865710ddd6489e7dde33d163f821e,"Success"
20180721023040,0018,037d8adeab4b45e1c724f32d8df71da23365a21b7816e4ddb4ac364013d3615a,"Failure:: Missing trace: LA004.nbt"
20180721023332,0117,0bbf55af253c3e0d02745d56885913297ee248b496a85e06c50bffa9a4296283,"Failure:: Missing trace: LA002.nbt"
20180721023958,0098,be2d7a244b372126b654ee1b0171f2f9f85fe5b4800a1fe8bb56a3bda8b29cce,"Success"
20180721024921,0115,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180721025029,0030,0e2c9641a09371dcceacd7aaab27f1e74d8ddf355ee0c8b4fa9ab47604393d92,"Failure:: SHA256 checksum did not match: 0e2c9641a09371dcceacd7aaab27f1e74d8ddf355ee0c8b4fa9ab47604393d92 != c90760d0892ad24a65038c2e52e54811b3c81da25aea6781e51179bbb2841d3f"
20180721025415,0117,d4ee6baccc48606d055d8f5919766a568785e7a525cb63968e3d36e796609482,"Success"
20180721025603,0033,ef371e791e40005986741e3d25a7fd99f1b8435d4784f4055e3522174eea2ba9,"Success"
20180721025819,0018,0d315ef1e016c83d71766e2d0adbec7a16de1d940d309492de4818d7fc9a9b88,"Success"
20180721030350,0017,d601a26cb6d80d14f6a7a4ab2f7ee3033b28d9323f7d2bad2b87bfad4fb39805,"Success"
20180721030440,0046,a07e39efe6cd36b1090a6ef5c6c778c7af921f482c2a51aa619ccc777513f573,"Failure:: SHA256 checksum did not match: a07e39efe6cd36b1090a6ef5c6c778c7af921f482c2a51aa619ccc777513f573 != 4c201cd456ebc16813d41612b38933b7b0ed184f936d6fe271f15a8677517ee7"
20180721030744,0006,7db8cf85fa5da66a34f8e37997f5536285e44aac129bfb54c89bfc58be3f9f8a,"Success"
20180721031358,0077,42a5123a4db5e845cd16015da414250634f08becd6cb373c2e340a1aca550959,"Success"
20180721032119,0079,aaf434c216e294ff0f7ecd7f65d688801a61690dcf05f24e2b55bc890a92f510,"Success"
20180721032300,0046,a07e39efe6cd36b1090a6ef5c6c778c7af921f482c2a51aa619ccc777513f573,"Success"
20180721032320,0030,0e2c9641a09371dcceacd7aaab27f1e74d8ddf355ee0c8b4fa9ab47604393d92,"Failure:: SHA256 checksum did not match: 0e2c9641a09371dcceacd7aaab27f1e74d8ddf355ee0c8b4fa9ab47604393d92 != d1e84888d9b665015c6da939ec4eec87a88ec054209073a8a196a0c04d826f43"
20180721032940,0112,fb4120ab083957ea0e69e9a47ccccd7e864bef0f070d28c5ec325fccf39059b5,"Failure:: SHA256 checksum did not match: fb4120ab083957ea0e69e9a47ccccd7e864bef0f070d28c5ec325fccf39059b5 != b00d7b4b8c109c9a1893b56167ec25df871d94004d47f6708a184f09545e04e6"
20180721033116,0017,149cfe5abfff364a98f3d2f568935064103462cc1f28a8ddb0cf14799f3da901,"Success"
20180721033858,0030,0e2c9641a09371dcceacd7aaab27f1e74d8ddf355ee0c8b4fa9ab47604393d92,"Success"
20180721033914,0079,f05649b3a39fb01b16d8807fff382d6e165131a44fb88c98834f9d3781886685,"Success"
20180721034017,0117,da46ae00ab0f59c75ba7d4d66ce97bcdbbdc9e7667480ef5f0850e2fb6947303,"Success"
20180721035218,0006,91ac3a0799ab3406edc5cd087231195c83d26a35652607fa5ec51800ada0e160,"Success"
20180721035441,0012,67f00c273ac5cb195c4e5a89aef9d86b5e8d38a7b06fae298be72ce4c2229959,"Success"
20180721035933,0048,f0338be6d6e6cfd756a9b019326fa27263b46ef069beefaaaeaede17b59055c4,"Success"
20180721041125,0036,989898dffac7e56e45ecddea4fe1c53a74cf85943e29b6a155f65d6f1feea9a9,"Success"
20180721041621,0018,1ab2dfafa18c982af5bc672a0630ff02a0277544fc82a81af84b6456ca4f12d1,"Failure:: SHA256 checksum did not match: 1ab2dfafa18c982af5bc672a0630ff02a0277544fc82a81af84b6456ca4f12d1 != a5aab928d604dfca739af9f7a5e63facf246d5a4f33d1d4f5380979e3856dcc6"
20180721042904,0099,1201c6ae6d0ae0b2e7f4199ab150a1bab4b8aee3ae2a342da505aeb4f712f431,"Failure:: SHA256 checksum did not match: 1201c6ae6d0ae0b2e7f4199ab150a1bab4b8aee3ae2a342da505aeb4f712f431 != eb2125359e899bd785c2dfc69d0d3bdd06e7cff76b8571a1c9685a23175cfc02"
20180721043536,0119,c9dab2fbf74d010a7c031e09281826e6bb6481799397eac8d6210cfba63b1a9b,"Success"
20180721044024,0030,4f30687aab5b1f7558a9454d0c6945595c9e5504e6539f406cd6ededcdd21f78,"Failure:: SHA256 checksum did not match: 4f30687aab5b1f7558a9454d0c6945595c9e5504e6539f406cd6ededcdd21f78 != d101559f39b5ce1f1a3993552ef231d7b5091feafa3a1bc753fec4822b872b44"
20180721045204,0013,800b9d6d7831c1f60744fdc29ee8e5bc253bf89eccaf5e8f26cea33d416ab940,"Success"
20180721045311,0050,cfb1e52e1feaf2fabcf28f4f8accadd1e4fb3399727dc281665df210ba51b38c,"Success"
20180721045628,0099,1201c6ae6d0ae0b2e7f4199ab150a1bab4b8aee3ae2a342da505aeb4f712f431,"Failure:: Extra file: submission/"
20180721045644,0080,0a009130ed3703162dbc204a8edcdef808077637a7fbb695032113aee748f37f,"Failure:: SHA256 checksum did not match: 0a009130ed3703162dbc204a8edcdef808077637a7fbb695032113aee748f37f != a1a0072386be36abb22f9eec5f5abe7603d6aead1de200515650e794b9c41a75"
20180721050501,0030,f32e642b1f074ec5c662cefd995ad8bdfc9d595cdcfc5b1cc2adf53314a858e9,"Failure:: SHA256 checksum did not match: f32e642b1f074ec5c662cefd995ad8bdfc9d595cdcfc5b1cc2adf53314a858e9 != c77b630feebd9154135061bea8f712b9ef3f199002db652de9dc9df63f14a89e"
20180721050631,0093,e33c861fe64a61b2619a72512d746ed7a7018852caac73b366395f97d78e3fa4,"Failure:: SHA256 checksum did not match: e33c861fe64a61b2619a72512d746ed7a7018852caac73b366395f97d78e3fa4 != 1fc438361f77d9411ba9533b4c79dece283984f6769f3c81ee4df98697260eac"
